index,0,1,2,3,4,5
283,"3344 - CHATELAIN RONAN
AIX ATHLE PROVENCE",V1H,106,33:48:17,13:13:20,Francia
284,"4690 - REBES Àlex
IBERS",SEH,140,33:49:10,13:14:13,España
285,4198 - CREMONESI Roberto,V1H,107,33:49:43,13:14:46,Italia
286,4488 - COJAN Gabriel,SEH,141,33:54:45,13:19:48,Rumania
287,"3150 - SOULOUMIAC Arnaud
VANVES RUN CLUB 92",V1H,108,33:54:46,13:19:49,Francia
288,4426 - MORON Artur,SEH,142,33:54:46,13:19:49,Polonia
289,"4173 - DOLA Michael
COURMAYEUR TRAILER",SEH,143,33:55:01,13:20:04,Italia
290,4008 - GERVILLE Philippe,SEH,144,34:00:27,13:25:30,Francia
291,"3753 - BETZLBACHER Andreas
LAUFTREFF SCHWANDORF",SEH,145,34:03:52,13:28:55,Alemania
292,"2589 - POMEL Christophe
AS MERIEUX",SEH,146,34:06:40,13:31:43,Francia
293,"3307 - CUOQ Herve
Chapteuil Sport Nature",SEH,147,34:08:03,13:33:06,Francia
294,3411 - AGUILAR GUILLEN Hector,SEH,148,34:11:45,13:36:48,España
295,3672 - GONZALEZ Fernando,SEH,149,34:14:43,13:39:46,España
296,2609 - HUGHES Michael,SEH,150,34:15:53,13:40:56,Australia
297,"2248 - MARTIN PASCUAL Jordi
DIEDRE",V1H,109,34:15:58,13:41:01,España
298,"3696 - LE FRAILLEC Erwan
AVIACLUB",SEH,151,34:17:41,13:42:44,Francia
299,2761 - OLIVER Laurent,V1H,110,34:22:31,13:47:34,Francia
300,"3254 - MATHERS Dale
NEWRY CITY RUNNERS",V2H,19,34:22:40,13:47:43,Reino Unido
301,"2889 - REED Billy
EAST ANTRIM HARRIERS",V1H,111,34:22:41,13:47:44,Reino Unido
302,3686 - GAUTIER Vincent,SEH,152,34:22:53,13:47:56,Francia
303,4659 - OYANGUREN Orkatz,SEH,153,34:23:41,13:48:44,España
304,"489 - BARTOLI Philippe
CMBM",V1H,112,34:23:44,13:48:47,Francia
305,"4347 - HANZA Marko
PD LISINA MATULJI",V1H,113,34:24:53,13:49:56,Croacia
306,"3135 - COURONNEL Jerome
TOUQUET OPALE ATHLETISME",V1H,114,34:26:22,13:51:25,Francia
307,"3409 - MOUSSEAUX David
LA VAILLANTE",V1H,115,34:26:43,13:51:46,Francia
308,"4613 - VEDRENNE Loic
YTRAC CLUB NATURE",SEH,154,34:26:51,13:51:54,Francia
309,"4407 - LAUNAY stéphane
les VOROSSES/caf léman",V1H,116,34:27:21,13:52:24,Francia
310,"3329 - CHAUVOT Laurent
MARSEILLE TRAIL CLUB",V1H,117,34:27:41,13:52:44,Francia
311,3976 - GOBERT Yann,SEH,155,34:27:56,13:52:59,Francia
312,4092 - RAMIER Alain,V2H,20,34:28:28,13:53:31,Francia
313,2558 - MADRIGAL Ligia,V1F,3,34:29:40,13:54:43,Costa Rica
314,"102 - PEROZO MOSQUERO Manuel
ADS EXTREMADURA NATURAL",V2H,21,34:29:42,13:54:45,España
315,132 - PALOUS Philippe,V1H,118,34:30:02,13:55:05,Francia
316,"2938 - FREITAS Luis
LF201XS",V1H,119,34:32:07,13:57:10,Portugal
317,3320 - BECKER Samuel,SEH,156,34:33:52,13:58:55,Francia
318,2668 - SAKAI Yasuo,V1H,120,34:35:03,14:00:06,Japón
319,"3090 - MARTINEZ DOMENECH Agustin
TRIVICI TEAM",V1H,121,34:37:01,14:02:04,España
320,4376 - DOMENGE Jean-Michel,V1H,122,34:37:11,14:02:14,Francia
321,"3495 - CODA David
TEAM ENDURANCE 06",SEH,157,34:37:12,14:02:15,Francia
322,2529 - QING Gao,SEH,158,34:37:40,14:02:43,China
323,2795 - RENNISON Mark,V1H,123,34:40:28,14:05:31,Reino Unido
324,"3140 - BECKINGHAM Ian
REDHILL RUNNERS",V2H,22,34:41:56,14:06:59,Reino Unido
325,"3067 - STAREK Martin
TERC",SEH,159,34:42:53,14:07:56,República Checa
326,"3984 - CECH Radovan
INOV-8 BRNO",SEH,159,34:42:53,14:07:56,República Checa
327,"280 - SERASSET Jean-Pierre
CMBM",V2H,23,34:43:41,14:08:44,Francia
328,"4442 - ANTOLI SARRAU Oriol
TALLAFERRO TRAIL TEAM",SEH,161,34:43:59,14:09:02,España
329,2587 - FUMAGALLI Simone,SEH,162,34:45:40,14:10:43,Italia
330,"3671 - VAN DER GEEST Chantal
HELLAS",SEF,13,34:45:54,14:10:57,Países Bajos
331,"3213 - MORLET Vincent
SKI CLUB VALLEE DE JOUX",SEH,163,34:48:51,14:13:54,Francia
332,456 - AOYAMA Tatsuro,V1H,124,34:51:12,14:16:15,Japón
333,"3613 - FOUQUERAY pascal
AC LA CHAPELLE SUR ERDRE",V1H,125,34:52:21,14:17:24,Francia
334,3157 - SABBADIN Ernesto,V1H,126,34:52:53,14:17:56,Italia
335,"342 - MEOLI Andrea
EVOLUTION SPORT TEAM",SEH,164,34:53:55,14:18:58,Italia
336,354 - SALA Mario,V1H,127,34:53:55,14:18:58,Italia
337,"2238 - VENCELJ Toni
TEKTONIK",V1H,128,34:56:25,14:21:28,Eslovenia
338,650 - CARRIER Pierre,V2H,24,34:58:42,14:23:45,Francia
339,334 - TAKAHASHI Kenji,V1H,129,34:58:48,14:23:51,Japón
340,"4494 - ARLOT christophe
CHAMROUSSE SKI CLUB",V1H,130,35:00:12,14:25:15,Francia
341,"3637 - TALENS BELEN Miryam
C.A. MARATHON CREVILLENT",V1F,4,35:02:45,14:27:48,España
342,"468 - STREIBL Wolfgang
CEATEC RACING TEAM",V1H,131,35:04:59,14:30:02,Austria
343,"2869 - RIESINGER Robert
PLANTTECH CONSTRUCTION",V2H,25,35:05:00,14:30:03,Austria
344,4591 - OLIVET Roger,SEH,165,35:05:00,14:30:03,España
345,"2692 - AGNOLI Cristian
TEAM DIABETE NO LIMITS ITALIA",V1H,132,35:05:22,14:30:25,Italia
346,"4355 - MAISTRI Francesco
ASD VERONA TRAIL RUNNERS",V1H,133,35:05:23,14:30:26,Italia
347,2966 - MACKIE Glenn,V2H,26,35:08:49,14:33:52,Estados Unidos
348,2735 - CZUPRYNA David,SEH,166,35:10:02,14:35:05,Bélgica
349,"3493 - DIDIERLAURENT Christian
ASRHV",V1H,134,35:11:02,14:36:05,Francia
350,4493 - GROSJEAN Alain,V1H,135,35:11:03,14:36:06,Francia
351,"4175 - NADALIN Jerome
UAT TRIATHLON",SEH,167,35:11:20,14:36:23,Francia
352,"4796 - ECHANOVE Alfonso
ALDATZ GORA",V1H,136,35:12:31,14:37:34,España
353,"3476 - MARTY Eric
VCAN FIRMI",V1H,137,35:13:30,14:38:33,Francia
354,3178 - AZEGGAGH Rachid,V2H,27,35:14:04,14:39:07,Francia
355,"4033 - SPINARDI Matteo
SCI CLUB CORRADO GEX",SEH,168,35:14:28,14:39:31,Italia
356,"517 - BENNETT Paul
WESSEX ROAD RUNNERS",SEH,169,35:17:04,14:42:07,Reino Unido
357,"4235 - EPIFANIO Antonio
I MUSCOLI DEL LARIO",V1H,138,35:17:39,14:42:42,Italia
358,"4496 - BELDA PEREZ Eduardo
TRIVICI TEAM",SEH,170,35:18:51,14:43:54,España
359,"2508 - LE SQUER Yannick
KEMPERLE TRIATHLON",V1H,139,35:19:12,14:44:15,Francia
360,"4470 - MURDOCK Kevin
Team Purple",V1H,140,35:20:50,14:45:53,Irlanda
361,2947 - OKUMURA Naoki,SEH,171,35:21:14,14:46:17,Japón
362,3016 - DELAS Jean-Michel,V1H,141,35:23:08,14:48:11,Francia
363,"3970 - HACZYK Jaroslaw
BIEG OPOLSKI",V1H,141,35:23:08,14:48:11,Polonia
364,3258 - SCHAEFFER Jerome,SEH,172,35:23:55,14:48:58,Francia
365,"2811 - RAVAUX Richard
ASCP SENAT",V1H,143,35:24:26,14:49:29,Francia
366,"3360 - RAMALHO COELHO Luis Serafim
NEL - PEDATLETA",V1H,144,35:24:48,14:49:51,Portugal
367,4772 - FOX Clark,V2H,28,35:25:56,14:50:59,Estados Unidos
368,"3342 - BERNARD François
Douchpelme",SEH,173,35:26:20,14:51:23,Francia
369,3535 - CLARIS Yannick,SEH,174,35:26:50,14:51:53,Francia
370,"4701 - BORCSOK Andras
TATABANYAI SC",V2H,29,35:27:42,14:52:45,Hungría
371,3731 - PINEL Jean-Marc,V1H,145,35:29:44,14:54:47,Francia
372,"2584 - MERCANTON Rodolph
CAF AIX LES BAINS",SEH,175,35:34:20,14:59:23,Francia
373,2771 - HUBNER Xavier,V1H,146,35:34:41,14:59:44,Francia
374,3925 - DELAVELLE Eric,V1H,147,35:36:16,15:01:19,Francia
375,"3229 - SOURDON Guillaume
SC BERNAY",SEH,176,35:37:09,15:02:12,Francia
376,"4705 - NICIPORS Dmitrijs
EXPLORE",SEH,177,35:37:17,15:02:20,Letonia
377,"2573 - MONTAGNER Jean-Luc
COURIR 26-07",V1H,148,35:39:03,15:04:06,Francia
378,"4351 - RODRIGUEZ DE LA OLIVA José María
HOCKEY ALCALA",V2H,30,35:39:18,15:04:21,España
379,"3771 - GLESCIC Mitja
DLT Filipides, SD ELEKTRO PRIMORSKA",SEH,178,35:39:20,15:04:23,Eslovenia
380,"2843 - TURZO Marc
LES TONTONTRAILERS",V1H,149,35:39:59,15:05:02,Francia
381,3181 - MAGNIN Ludovic,SEH,179,35:40:03,15:05:06,Francia
382,3369 - MAGNIN Fabrice,SEH,180,35:40:07,15:05:10,Francia
383,"3816 - ROTAECHE Chema
GRUPO DE MONTANA LAVALLE",SEH,181,35:40:09,15:05:12,España
384,"3964 - SAKO Naoya
NICHIA",SEH,182,35:40:28,15:05:31,Japón
385,"3636 - TRAINA Christophe
OTC",V1H,150,35:42:40,15:07:43,Bélgica
386,"3322 - POLGAR Pal
BUDAPEST SE",V2H,31,35:43:24,15:08:27,Hungría
387,"4511 - TALE Andrei
TRAIL RUN ROMANIA",SEH,183,35:44:27,15:09:30,Rumania
388,4035 - POWELL DAVIES Jeff,SEH,184,35:46:20,15:11:23,Reino Unido
389,"4319 - PERRIER Laurent
PRAZ-DE-LYS SOMMAND SKI ALPINISME",V1H,151,35:46:32,15:11:35,Francia
390,2924 - GRAS Louis,SEH,185,35:48:51,15:13:54,Francia
391,"3699 - CHIROL Jean-Pierre
ASPTT PERIGUEUX",V2H,32,35:49:22,15:14:25,Francia
392,"3550 - HUBNER Falk
BORN@JOGMAP",V1H,152,35:50:11,15:15:14,Alemania
393,"4042 - BERTRAN MASANÉS Elisabet
A.E.MATXACUCA",SEF,14,35:52:29,15:17:32,España
394,4065 - RUDISCH Stefan,SEH,186,35:52:33,15:17:36,Alemania
395,3873 - HENNUS Luc,V2H,33,35:55:00,15:20:03,Bélgica
396,"4401 - TORMENA Fabio
LO CONTREBANDJE",V1H,153,35:58:15,15:23:18,Italia
397,"4279 - VILA NOGUERAS Ignasi
GRATANUVOLS DEL MONTSENY",SEH,187,35:58:38,15:23:41,España
398,"4107 - BRUNO Fred
EUREXO TDS",SEH,188,35:59:23,15:24:26,Francia
399,"4141 - GUICHARD Michel
EUREXO TRAIL ET DEFIS SPORTIFS",V2H,34,35:59:23,15:24:26,Francia
400,"4631 - LAURIOT Wilfrid
GRD BEL COSTER TEAM",V1H,154,36:00:40,15:25:43,Francia
401,2925 - LOPEZ REYES Alejandro,V1H,155,36:01:39,15:26:42,Méjico
402,2842 - NUNAN Richard,V1H,156,36:04:08,15:29:11,Irlanda
403,3106 - BULANOW Leszek,V1H,157,36:08:15,15:33:18,Polonia
404,4079 - SZCZOTKA Pawel,V1H,157,36:08:15,15:33:18,Polonia
405,"3232 - RAMIREZ GONZALEZ Alfredo Severo
TENERIFE OUTDOOR",V1H,159,36:08:19,15:33:22,España
406,"2637 - MIAYOKILA Fabrice
CA MONTREUIL",SEH,189,36:08:21,15:33:24,Francia
407,"4605 - ETIENNE Stephane
TRAIL AVENTURES",V1H,160,36:09:24,15:34:27,Francia
408,"4278 - LEFEBVRE Christophe
AL ECHIROLLES",SEH,190,36:10:28,15:35:31,Francia
409,3098 - FOURNAT Philippe,V2H,35,36:11:22,15:36:25,Francia
410,4084 - LOUSTAUD Dominique,V1H,161,36:11:22,15:36:25,Francia
411,"4121 - CUCCHI Sergio
RUN@TRAIL",V1H,162,36:12:44,15:37:47,Italia
412,"2892 - RIQUARD Olivier
Team Raidlight",SEH,191,36:13:03,15:38:06,Francia
413,"2641 - GODIN Olivier
KIKOUROU",SEH,192,36:15:26,15:40:29,Francia
414,"4680 - ROUAUD Christophe
TEAM TRAIL EXPLORER",V1H,163,36:16:12,15:41:15,Francia
415,"3304 - ABRAM Clare
QUICKSILVER",V1F,5,36:16:17,15:41:20,Reino Unido
416,"3306 - LABERGE Scott
QUICKSILVER",V2H,36,36:16:17,15:41:20,Estados Unidos
417,"2704 - BINELLI Stefano
DRIBBLING BZ",V1H,164,36:17:45,15:42:48,Italia
418,"4454 - CARMINATI Adriano
A.S.D. FO' DI PE",V1H,165,36:18:30,15:43:33,Italia
419,"4545 - GADLER Claudio
TRIATHLON TRENTINO",V2H,37,36:18:40,15:43:43,Italia
420,"2845 - MOLINARI Luca
TRIATHLON TRENTINO",V1H,166,36:18:41,15:43:44,Italia
421,"3793 - BERRARD Jean-Christophe
COURCHEVEL",V1H,167,36:18:42,15:43:45,Francia
422,"4570 - VEGA Alberto
BICHILLORUNNER CANARIAS",V1H,168,36:19:17,15:44:20,España
423,4162 - NIKOLOVA Maria,SEF,15,36:19:46,15:44:49,Bulgaria
424,2776 - DELPEYROU Michael,SEH,193,36:21:06,15:46:09,Francia
425,2981 - PELBOIS Jean-Marc,V1H,169,36:21:50,15:46:53,Francia
426,"4303 - CRANE Steve
TAMALPA",V1H,170,36:22:00,15:47:03,Estados Unidos
427,"4165 - MORELL Roman
SA MILANA-ALARO",SEH,194,36:23:19,15:48:22,España
428,"4118 - TARAZONA ORTIZ Oscar
SA MILANA",V1H,171,36:23:20,15:48:23,España
429,3139 - ANDRE stephane,V1H,172,36:23:25,15:48:28,Francia
430,"518 - GUIBERT Mathieu
TEAM RAIDLIGHT",V1H,173,36:24:44,15:49:47,Francia
431,"394 - XING Ruling
TNF",V2F,3,36:26:16,15:51:19,China
432,"3379 - WATANABE Takahiro
SPORCIVA",SEH,195,36:26:52,15:51:55,Japón
433,"4435 - KUROSE Hiroaki
YOKOHAMA MM NightRunners",V1H,174,36:26:53,15:51:56,Japón
434,2557 - PIANA Marcello,SEH,196,36:28:08,15:53:11,Italia
435,4239 - BERTHET Lionel,SEH,197,36:29:35,15:54:38,Francia
436,"2532 - WAGNER Frank
TRAILS.SAZZA.DE",V1H,175,36:29:52,15:54:55,Alemania
437,"4160 - PLENECASSAGNE Yannick
SO MILLAU",V1H,176,36:30:06,15:55:09,Francia
438,3713 - JONES Jake,V1H,177,36:30:20,15:55:23,Estados Unidos
439,"3630 - LANDELLE philippe
ESVA BEAUFORT",V1H,178,36:30:39,15:55:42,Francia
440,541 - LO CONTE Antonio,V1H,179,36:31:36,15:56:39,Suiza
441,"3246 - TEJERO BIGGIE David
42195.ES",SEH,198,36:31:47,15:56:50,España
442,1276 - FOULON Pierre Yves,V1H,180,36:32:41,15:57:44,Francia
443,"4340 - HARRISON David
Patxangueros d'Alforja",V2H,38,36:32:42,15:57:45,Reino Unido
444,3776 - ROSSIER Jean-Pierre,V3H,3,36:34:04,15:59:07,Suiza
445,"4802 - ANNEX Jean-Luc
UAC SAVENAY",V1H,181,36:34:34,15:59:37,Francia
446,2868 - WATTON Darryl,V1H,182,36:34:45,15:59:48,Reino Unido
447,"3187 - ELLIS Simon
TATTENHALL",V1H,182,36:34:45,15:59:48,Reino Unido
448,"4456 - SYKES David
Kendal AC",V1H,184,36:34:46,15:59:49,Reino Unido
449,3932 - CASAL FERNANDEZ Francisco,SEH,199,36:34:53,15:59:56,España
450,"641 - BEUGNOT Alexis
RAID DEFI POMPIERS BESANCON",SEH,200,36:35:11,16:00:14,Francia
451,"4692 - KRUSEC Tadeja
AK SLJEME",SEF,16,36:35:32,16:00:35,Croacia
452,"4509 - GIRGIN Serkan
ORDOS",SEH,201,36:35:53,16:00:56,Turquía
453,"4069 - BUGIANESI Franck
SAINT-MALO SPORTS LOISIRS",V1H,185,36:37:35,16:02:38,Francia
454,"4180 - ISHIBA Kiyoshi
TEAM PIREKICHI",SEH,202,36:38:23,16:03:26,Japón
455,"4569 - ONOKI Jun
ONOKI IIN",V2H,39,36:38:48,16:03:51,Japón
456,3446 - STOWELL Callum,SEH,203,36:41:50,16:06:53,Nueva Zelandia
457,487 - PIGEAULT Jean-Luc,V2H,40,36:41:54,16:06:57,Francia
458,"2576 - OSZACZKI Geza
MSTSZ",SEH,204,36:42:08,16:07:11,Hungría
459,4721 - BODARD Roger,V1H,186,36:42:21,16:07:24,Francia
460,"3277 - CEUPPENS Geert
AC DUFFEL",V1H,187,36:43:53,16:08:56,Bélgica
461,667 - NG Janet,V1F,6,36:43:55,16:08:58,HK
462,911 - GUERY Christophe,V1H,188,36:46:15,16:11:18,Francia
463,2954 - TANIKI Masamitsu,V1H,189,36:46:18,16:11:21,Japón
464,3536 - PLANTEFEVE Gaetan,V1H,190,36:46:31,16:11:34,Francia
465,2534 - BOYER Romain,SEH,205,36:47:23,16:12:26,Francia
466,"2760 - CHERVAZ Gilles
CA DENTS-DU-MIDI",SEH,206,36:48:00,16:13:03,Suiza
467,3899 - MANTA Roland,V1H,191,36:48:03,16:13:06,Suiza
468,"2879 - SMIRNOV Sergueï
VALMO",SEH,207,36:48:56,16:13:59,Rusia
469,"2937 - BANKS David
KENDAL",V1H,192,36:49:09,16:14:12,Reino Unido
470,3192 - BOHNET Christophe,V1H,193,36:49:11,16:14:14,Suiza
471,2734 - BAGUENIER DESORMEAUX Arnaud,V1H,194,36:49:22,16:14:25,Francia
472,"3566 - GENOIS Alexandre
COUREUR NORDIQUE",SEH,208,36:50:13,16:15:16,Canadá
473,4526 - ARRIGHI Gabriele,V1H,195,36:51:55,16:16:58,Italia
474,938 - LINDE Dace,SEF,17,36:52:26,16:17:29,Letonia
475,"2667 - TAYLOR Roger
STONE MASTER MARATHONERS",SEH,209,36:52:55,16:17:58,Irlanda
476,"3498 - ROMAN Eric
TEAM ENDURANCE 06",V1H,196,36:53:12,16:18:15,Francia
477,3511 - CAZE Pierre-André,V1H,197,36:54:12,16:19:15,Francia
478,"3958 - MICHELS Erik
KNDRVRGD",V1H,198,36:54:44,16:19:47,Bélgica
479,4205 - ZAVORAL Ales,SEH,210,36:54:56,16:19:59,República Checa
480,2621 - MORTAIN Yannick,SEH,211,36:55:08,16:20:11,Francia
481,"2687 - GAST Nicolas
AS MERIEUX",SEH,212,36:56:48,16:21:51,Francia
482,2752 - DRUTEL Damien,V1H,199,36:57:02,16:22:05,Francia
483,"2515 - INDA Philippe
TRAILEURS DU MARENSIN",V1H,200,36:57:23,16:22:26,Francia
484,3682 - PEUCHOT Bernard,V2H,41,36:58:19,16:23:22,Francia
485,4120 - FORERO TORRES Alexandra,V1F,7,36:58:25,16:23:28,Colombia
486,3071 - LEGAY Yannick,V1H,201,36:58:32,16:23:35,Francia
487,"603 - WAGNER Johan
LADONIA FELLRUNNERS",V1H,202,36:58:53,16:23:56,Suecia
488,3371 - LETTERLE Kenneth,SEH,213,36:58:56,16:23:59,Estados Unidos
489,"3902 - MAKINO Takafumi
JNJ CORDIS JPN",V1H,203,36:59:18,16:24:21,Japón
490,"3531 - TASSIAUX Vincent
CHARLEVILLE MEZIERES ATHLETISME",V1H,204,36:59:31,16:24:34,Francia
491,"2661 - BOMBENGER Christian
D'RANNER Andolsheim",V2H,42,37:00:43,16:25:46,Francia
492,"4593 - SOTORRA VILA Orsini
GEMI",SEH,214,37:00:50,16:25:53,España
493,"2779 - RABINOVICH Ilia
MYWAY",SEH,215,37:03:24,16:28:27,Israel
494,"3281 - EIJKELBOOM Jacomina
HELLAS",V1F,8,37:04:07,16:29:10,Países Bajos
495,"2777 - HETMANSKI Adam
ENA-RUNNING-TEAM / MARATHON MULHEIM",V1H,205,37:06:50,16:31:53,Alemania
496,"2825 - FERNANDEZ FERNANDEZ Gonzalo
GANERANTZ M.T.",V3H,4,37:07:00,16:32:03,España
497,859 - BOGDAL Zaneta,SEF,18,37:07:25,16:32:28,Polonia
498,3838 - DRIVET Raphael,SEH,216,37:07:27,16:32:30,Francia
499,2856 - MEGIDO CASTELLANO Alberto,V1H,206,37:07:41,16:32:44,España
500,"461 - SCHRODER Morten
MORFO.DK",V1H,207,37:07:46,16:32:49,Dinamarca
501,"3177 - GREGAARD Frederik
www.facebook.com/fredstrails",SEH,217,37:07:46,16:32:49,Dinamarca
502,2663 - KANISCH Holger,V1H,208,37:07:49,16:32:52,Alemania
503,"4663 - ZVIDRINS Martins
BALTAIS KALNS",ESH,3,37:08:04,16:33:07,Letonia
504,3367 - PACKER Ignacio,V2H,43,37:08:45,16:33:48,Reino Unido
505,"3091 - BRUYNEEL Alain
WORLD RUNNERS BELGIUM",V2H,44,37:12:12,16:37:15,Bélgica
506,"4503 - OHISHI Yumiko
TEAM SPORCIVA",V1F,9,37:12:12,16:37:15,Japón
507,"4262 - ROUX Jean Marc
MONTAG'HARD",V2H,45,37:12:43,16:37:46,Francia
508,"3783 - MARCAIS Laurent
RC NANTAIS",V1H,209,37:13:16,16:38:19,Francia
509,"2910 - MARTIN-ROMO CULEBRAS Mario
TIERRA TRAGAME",SEH,218,37:13:44,16:38:47,España
510,"3701 - GINES HERRAIZ Vicente Jesus
TIERRA TRAGAME",V2H,46,37:14:48,16:39:51,España
511,"4750 - MENENDEZ RIESCO Raúl
TIERRA TRAGAME",SEH,219,37:14:48,16:39:51,España
512,3469 - ROSSIER Francois,V2H,47,37:15:18,16:40:21,Suiza
513,3167 - GERSDORFF Frederic,SEH,220,37:16:19,16:41:22,Bélgica
514,2524 - SPECK Adam,SEH,221,37:16:56,16:41:59,Reino Unido
515,"3069 - MARTINEZ BELTRAN Francisco Jose
CLUB ESPORTIU OUTDOOR NATURA MONCADA",V1H,210,37:17:59,16:43:02,España
516,"3807 - LE PALUD Julien
CORLAY",SEH,222,37:24:51,16:49:54,Francia
517,"3687 - SEDLENIEKS Ivars
ROLLERTOUR CESIS",V2H,48,37:25:45,16:50:48,Letonia
518,"3763 - VILLETTE Nathalie
AFA FEYZIN VENISSIEUX",V1F,10,37:30:00,16:55:03,Francia
519,"481 - GEIST Bill
VIC RUNNERS",V1H,211,37:31:52,16:56:55,Estados Unidos
520,3438 - TOWNSEND Mark,V2H,49,37:32:45,16:57:48,Reino Unido
521,"3576 - ONO Hirofumi
IOMARE",SEH,223,37:34:25,16:59:28,Japón
522,"2996 - PALOMARES MORENO Andrés-Alejandro
CLUB MUNTANYENC MOLLET",V1H,212,37:35:01,17:00:04,España
523,"3180 - BERARDI Antonio
TRAIL RUNNING BRESCIA",V2H,50,37:35:54,17:00:57,Italia
524,"4462 - GIULIVI Arnaldo
ROADRUNNERSCLUBPOVIGLIO",V2H,50,37:35:54,17:00:57,Italia
525,"3475 - BUNEL Xavier
GRANVILLE AC",V2H,52,37:36:03,17:01:06,Francia
526,"3724 - THOMPSON Mark
SLINN ALLSTARS",V1H,213,37:37:55,17:02:58,Reino Unido
527,2960 - PARKKONEN Johannes,SEH,224,37:38:16,17:03:19,Finlandia
528,"2560 - NOLAN Elliott
OAS - Outdoor Adventure Sales",SEH,225,37:38:46,17:03:49,Estados Unidos
529,"3705 - DURCKEL Denis
ASAF",V2H,53,37:38:46,17:03:49,Francia
530,3555 - TRIBO CAPDEVILA Joaquim,V1H,214,37:39:57,17:05:00,España
531,4017 - PEDROCHE Gonzalo,SEH,226,37:40:01,17:05:04,España
532,"4615 - ESCUDERO Thierry
TNF/ JGV Sport",V1H,215,37:40:37,17:05:40,Francia
533,"4393 - NEGRO Gilbert
TEAM BOCK DU MONT BLANC",V2H,54,37:40:38,17:05:41,Francia
534,"4702 - CHIBA Keiko
TEAM USUKAWA",SEF,19,37:40:42,17:05:45,Japón
535,4251 - VICENTE BLANCO Jesus,SEH,227,37:42:18,17:07:21,España
536,4041 - SIERANT Natalia,SEF,20,37:44:44,17:09:47,Polonia
537,3286 - KIAN HWEE Lee,SEH,228,37:44:55,17:09:58,Malasia
538,"4763 - SERRAZINA Gloria
CRP RIBAFRIA",V2F,4,37:47:08,17:12:11,Portugal
539,4151 - DUMITRESCU Radu,SEH,229,37:47:28,17:12:31,Alemania
540,391 - VERSCHUEREN Eric,V1H,216,37:47:43,17:12:46,Bélgica
541,"3997 - GONZALEZ VILLARON Mikel
ALTZA HERRIA",V1H,217,37:47:49,17:12:52,España
542,"4518 - STEENS Luc
RONVAU",V1H,218,37:49:45,17:14:48,Bélgica
543,"3033 - STEEL Bob
CENTRAL AC",V1H,219,37:50:07,17:15:10,Reino Unido
544,"1641 - TRABUCCHI Diego Luigi Leonello
SPIRITOTRAIL",SEH,230,37:50:08,17:15:11,Italia
545,2682 - ROMERO Baldo,V2H,55,37:50:33,17:15:36,España
546,"3583 - MOTHU Christophe
S/L CJF FLEURY LES AUBRAIS",V2H,56,37:52:35,17:17:38,Francia
547,4673 - HEWITT Sarah,V1F,11,37:52:47,17:17:50,Reino Unido
548,"584 - LATKOWSKI Maciej
KB MANIAC ULTRA",V1H,220,37:53:17,17:18:20,Polonia
549,"3506 - MARSZALEK Slawomir
KB MANIAC",SEH,231,37:53:18,17:18:21,Polonia
550,"4093 - BOYER Patrick Bernard
LA FOULEE DE GREASQUE",V2H,57,37:53:21,17:18:24,Francia
551,"4200 - ANTONIETTI Guillaume
COTE CLIENTS",V1H,221,37:53:21,17:18:24,Francia
552,"4719 - PEREZ Toni
DIEDRE",V1H,222,37:53:39,17:18:42,España
553,446 - CARMICHAEL Luke,SEH,232,37:54:24,17:19:27,Reino Unido
554,3004 - MARSTON Clive,V1H,223,37:54:38,17:19:41,Reino Unido
555,"3798 - TAVERNIER Antoine
Chamonix Mont Blanc Marathon",SEH,233,37:54:40,17:19:43,Francia
556,"3174 - ARUMI RIERA Eduard
E.M.E. MANLLEU",V1H,224,37:54:47,17:19:50,España
557,"4678 - CASTRO MARTIN Raul
Team Calella ACE Bombers",SEH,234,37:55:07,17:20:10,España
558,3577 - LEDOUX Emeric,V1H,225,37:55:15,17:20:18,Francia
559,"3385 - MONTORO ROBLES Raul
Dream runners",SEH,235,37:55:33,17:20:36,España
560,"2763 - DI MEO Gianluca
Podistica Lippo",SEH,236,37:55:35,17:20:38,Italia
561,3812 - DELGADO FERNANDEZ Jordi,SEH,237,37:56:10,17:21:13,España
562,2703 - DAMAS Christophe,SEH,238,37:57:02,17:22:05,Bélgica
563,"3013 - LUBESEDER André
HAMBURGER LAUFLADEN",V1H,226,37:57:02,17:22:05,Alemania
564,"4074 - SCOTT-HAYWARD Branden
EDGEMEAD RUNNERS",V1H,227,37:57:03,17:22:06,Sudáfrica
565,2638 - SAMUEL Gilles,SEH,239,37:57:14,17:22:17,Suiza
566,4753 - HIVERT Cyril,SEH,240,37:57:18,17:22:21,Francia
567,"2834 - CONTI Tommaso
CMBM",SEH,241,37:57:38,17:22:41,Italia
568,"4434 - PINTO José Artur
NEL - Pédatleta",V1H,228,37:59:50,17:24:53,Portugal
569,2523 - GANSEN André,V2H,58,38:02:46,17:27:49,Alemania
570,"2894 - PINOLA Noora
Salomon Finland",SEF,21,38:03:59,17:29:02,Finlandia
571,"2794 - FERRANDEZ ANDREU Vicente
GRUP DE MUNTANYA DE CALP",V2H,59,38:04:14,17:29:17,España
572,4099 - GALLIEN jean-françois,V1H,229,38:04:20,17:29:23,Francia
573,"369 - MORENO PEREZ David
VERTIC RUNNERS",V1H,230,38:06:24,17:31:27,España
