index,0,1,2,3,4,5
267,"312 - DEMIRDJIAN Hervé
MARNE ET GONDOIRE ATHLETISME",V1H,109,36:01:44,15:04:45.000000,Francia
268,"3113 - BERTHE Stephane
U.A TARBES TRIATHLON",SEH,124,36:04:12,15:07:13.000000,Francia
269,3302 - RADAELLI Franco,V1H,110,36:04:55,15:07:56.000000,Italia
270,2724 - HOLMES Todd,V2H,21,36:08:03,15:11:04.000000,Estados Unidos
271,"2028 - HORVATH Peter
FUTOBOLONDOK SE",SEH,125,36:09:06,15:12:07.000000,Hungría
272,2062 - LAMBIN Claude,V1H,111,36:11:57,15:14:58.000000,Bélgica
273,"2433 - CHIRI Duilio
ATLETICA VALPELLICE",V2H,22,36:12:30,15:15:31.000000,Italia
274,"3762 - SOULIER Thierry
TULLE AC",V1H,112,36:14:46,15:17:47.000000,Francia
275,"2977 - SIMON Marc
TEAM NELLES",V2H,23,36:17:02,15:20:03.000000,Bélgica
276,"279 - BAUDET Francis
SREG VELO MULHOUSE",V2H,24,36:22:20,15:25:21.000000,Francia
277,"3241 - BENZ Felix
MILA-RHEINTAL",V1H,113,36:22:20,15:25:21.000000,Suiza
278,2203 - BENOIST Wilfried,SEH,126,36:27:21,15:30:22.000000,Francia
279,3811 - DEDOUCHE Christophe,SEH,127,36:27:27,15:30:28.000000,Francia
280,3877 - LELONG Romain,SEH,128,36:27:30,15:30:31.000000,Francia
281,3825 - CANDELIER Pierre,V1H,114,36:27:33,15:30:34.000000,Francia
282,"385 - BURGAT Laurent
TREK",V1H,115,36:28:09,15:31:10.000000,Francia
283,3840 - KARIUS Serge,V2H,25,36:28:09,15:31:10.000000,Francia
284,359 - MAZZOCCHI Luigi,V1H,116,36:29:07,15:32:08.000000,Italia
285,"602 - JUDA Martina
ULTRARUN SUDTIROL",SEF,8,36:29:52,15:32:53.000000,República Checa
286,"3405 - RAMA Claude
LES DAHUS",V2H,26,36:31:04,15:34:05.000000,Francia
287,"484 - LAZZAROTTO christophe
ACP.CROLLES",SEH,129,36:32:51,15:35:52.000000,Francia
288,"2732 - MAYER Olivier
TURBA TEAM",SEH,130,36:33:46,15:36:47.000000,Francia
289,"3530 - CLARAMONTE GIL Tomas
MARATO I MITJA",V1H,117,36:36:29,15:39:30.000000,España
290,"2859 - WIMBUSH Tony
IDLE AC",V2H,27,36:39:24,15:42:25.000000,Reino Unido
291,3890 - DORIDANT Bruno,V1H,118,36:39:24,15:42:25.000000,Francia
292,"533 - CHAIGNEAU Denis
FOULEES AGESINATES",V2H,28,36:39:25,15:42:26.000000,Francia
293,"3073 - LOCATELLI Serge
BOURGUIGNON",V1H,119,36:40:23,15:43:24.000000,Francia
294,"852 - CONTI Tommaso
COURMAYEUR TRAILERS",SEH,131,36:40:53,15:43:54.000000,Italia
295,"2965 - DEVIARDI Ernesto
TRAIL RUNNING BRESCIA",V2H,29,36:40:53,15:43:54.000000,Italia
296,"3590 - PENALVA Josep
ASS.CULT.ESP.JONQUERENCA (SE)",V1H,120,36:44:16,15:47:17.000000,España
297,"321 - SERY Emmanuel
PRAZ MONTAGNE/KIKOUROU",SEH,132,36:47:17,15:50:18.000000,Francia
298,2548 - TISSOT Laurent,V1H,121,36:47:17,15:50:18.000000,Francia
299,"2862 - CHARVIN Cedric
KIKOUROU.NET",SEH,132,36:47:17,15:50:18.000000,Francia
300,"3458 - PUIG MORRAL Jordi
CLUB CENTRE EXCTA.LLORENCA",V1H,122,36:47:59,15:51:00.000000,España
301,"2066 - MOLINA Ismael
UNIO MUNTANYENCA ERAMPRUNYA",SEH,134,36:49:53,15:52:54.000000,España
302,"2072 - POURADIER Patrice
AMICALE ECE",V2H,30,36:51:22,15:54:23.000000,Francia
303,"643 - MAZOYER Marie-Laure
CSAGL",SEF,9,36:52:39,15:55:40.000000,Francia
304,"2250 - SAVARY gabriel
R.Morand et Fils",SEH,135,36:53:01,15:56:02.000000,Suiza
305,"2422 - CARTON Hubert
ARCH CINEY BELGIQUE",V2H,31,36:53:18,15:56:19.000000,Bélgica
306,"2185 - LEISTNER Fabrice
LDWA",SEH,136,36:53:35,15:56:36.000000,Francia
307,"3266 - CUNNINGHAM Richard
CARNEGIE HARRIERS",SEH,137,36:53:37,15:56:38.000000,Reino Unido
308,"3219 - MIALOCQ Pierre
CCAS -CASCANTELHA",V2H,32,36:55:09,15:58:10.000000,Francia
309,"468 - BORDES Jean
BIRON",V3H,4,36:55:10,15:58:11.000000,Francia
310,"2746 - CATHERINE Bruno
C.A LISIEUX",V1H,123,36:55:12,15:58:13.000000,Francia
311,"3527 - AGIRREZABALAGA NUÑEZ Inaki
BURUMENDI MENDI TALDEA",SEH,138,36:58:25,16:01:26.000000,España
312,"660 - BORTOLOTTO Gabriele
MONTANAIA RACING",SEH,139,36:59:23,16:02:24.000000,Italia
313,"3978 - KHAJAVI Jamshid
JAJOLLA SWIM CLUB",V2H,33,36:59:23,16:02:24.000000,Estados Unidos
314,"3618 - LE BRUN Jean Marie
USGFA",SEH,140,37:01:48,16:04:49.000000,Francia
315,"4000 - MORETTO Ginette
AC AUCH",V2F,1,37:02:51,16:05:52.000000,Francia
316,2357 - MARTIN Laurent,V1H,124,37:02:52,16:05:53.000000,Francia
317,"2939 - DESPRINGRE Xavier
KIKOUROU.NET",V1H,125,37:02:54,16:05:55.000000,Francia
318,2973 - JACQUEAU Olivier,V1H,125,37:02:54,16:05:55.000000,Francia
319,2793 - FRIDRICH László,SEH,141,37:03:33,16:06:34.000000,Hungría
320,"3974 - SALVADOR GOZALBO Jose Miguel
MARATO I MITJA",SEH,142,37:09:38,16:12:39.000000,España
321,"3892 - DEVILLE DUC Thierry
SATORIZ MONTDOR",V2H,34,37:09:56,16:12:57.000000,Francia
322,"622 - BABICKÝ Jan
KLUB PRATEL CLOVEKA V TISNI",SEH,143,37:10:10,16:13:11.000000,República Checa
323,553 - CARMINATI Christophe,V1H,127,37:12:56,16:15:57.000000,Francia
324,3142 - DELAPREZ thierry,V1H,127,37:12:56,16:15:57.000000,Francia
325,242 - PLAKANS Atis,V1H,129,37:13:29,16:16:30.000000,Letonia
326,"423 - CHAMPION Paul
EXMOUTH HARRIERS",V2H,35,37:13:49,16:16:50.000000,Reino Unido
327,2839 - SMITH Gerald,SEH,144,37:13:51,16:16:52.000000,Reino Unido
328,"2298 - GUYON Thierry
ASRTRAIL 78",V1H,130,37:14:14,16:17:15.000000,Francia
329,"3644 - GRIMANI Alain
SAPEURS POMPIERS DU DOUBS",SEH,145,37:15:40,16:18:41.000000,Francia
330,"3765 - COURJAUD Lionel
CA PLASSAC",V2H,36,37:16:59,16:20:00.000000,Francia
331,2845 - ROUDNITSKA Stéphane,SEH,146,37:19:20,16:22:21.000000,Francia
332,"2508 - ARNOLD Josef
SIMPLON",V3H,5,37:19:56,16:22:57.000000,Suiza
333,702 - MONIER Eric,V2H,37,37:20:47,16:23:48.000000,Francia
334,"2436 - BOUTHEMY Guy
STADE LAURENTIN ATHLETISME",V2H,38,37:21:33,16:24:34.000000,Francia
335,"3622 - MORICE Pierre-Yves
ALTECSPORT.COM",V1H,131,37:23:51,16:26:52.000000,Francia
336,"2636 - MARIETTE Eric
U-A-TARBES",V1H,132,37:26:12,16:29:13.000000,Francia
337,"2282 - BALSAMO Luisa
A.S. PALERMO H 13.30",V1F,4,37:26:44,16:29:45.000000,Italia
338,470 - CRENN Roland,V1H,133,37:26:47,16:29:48.000000,Francia
339,"2023 - BOUISSET Eric
CIV CHEVREUSE",V2H,39,37:28:17,16:31:18.000000,Francia
340,3156 - POMMIER Thierry,V1H,134,37:28:17,16:31:18.000000,Francia
341,"356 - GALLETTO Marco
E ZEGNA",V1H,135,37:31:00,16:34:01.000000,Italia
342,"2994 - BOSTJANCIC Darija
AD NATURA",SEF,10,37:35:14,16:38:15.000000,Croacia
343,"2186 - GABORIEAU Gerald
INDEPENDANT",V1H,136,37:35:25,16:38:26.000000,Francia
344,3119 - CHAU Xavier,V1H,137,37:35:27,16:38:28.000000,Francia
345,"3880 - FORTANE Jean-Marc
FOULEE CHATEAURENARDAISE",V1H,138,37:35:46,16:38:47.000000,Francia
346,"3088 - MAURICI Jean Paul
CHAMONIX MONT BLANC MARATHON",V1H,139,37:35:47,16:38:48.000000,Francia
347,2896 - LARSSON Per-Erik,V1H,140,37:37:21,16:40:22.000000,Suecia
348,"2215 - BOUTEILLE Denis
AS BANQUE DE FRANCE",V1H,141,37:38:19,16:41:20.000000,Francia
349,"2668 - ASTRUC JEAN-MARC
UATARBES",V1H,142,37:38:37,16:41:38.000000,Francia
350,"618 - HALBAUT Stephane
PEROLS FOOTING",V1H,143,37:38:54,16:41:55.000000,Francia
351,"2374 - HOUBRE Stéphane
PEROLS FOOTING",SEH,147,37:39:15,16:42:16.000000,Francia
352,"3476 - VOULGARIDIS Chris
OLYMPUS MARATHON",SEH,148,37:39:17,16:42:18.000000,Grecia
353,2569 - VAN DOOREN Jerome,SEH,149,37:39:35,16:42:36.000000,Bélgica
354,"3187 - JANIAUD Sebastien
AURILLAC TRIATHLON",SEH,150,37:40:22,16:43:23.000000,Francia
355,"2657 - BOVY Michel
SKI CLUB BOIS D'AMONT",V2H,40,37:43:55,16:46:56.000000,Francia
356,2378 - ROUTIER Philippe,V1H,144,37:44:08,16:47:09.000000,Francia
357,"2711 - PORRET Alain
FAUCIGNY ATHETIC CLUB",V1H,144,37:44:08,16:47:09.000000,Francia
358,"3091 - BENZERARA Jacques
US SAINT GILLES",V2H,41,37:44:49,16:47:50.000000,Francia
359,"2180 - GABIOUD Candide
LA FOULY",SEH,151,37:46:50,16:49:51.000000,Suiza
360,"223 - CRUSSY Thierry
CAD",V1H,146,37:48:01,16:51:02.000000,Francia
361,3969 - NEALE Matthew,SEH,152,37:49:39,16:52:40.000000,Reino Unido
362,2579 - LE ROUX Eric,SEH,153,37:51:12,16:54:13.000000,Francia
363,"3281 - SAWFORD Glyn
HOLME PIERREPONT RUNNING CLUB",V2H,42,37:52:05,16:55:06.000000,Reino Unido
364,"3418 - ATTEWELL Gary
HOLME PIERREPONT",V2H,42,37:52:05,16:55:06.000000,Reino Unido
365,"3435 - SETTIMI Rinaldo
SABINA MARATHON CLUB",V1H,147,37:52:05,16:55:06.000000,Italia
366,"2045 - PETITJEAN Damien
UASG",SEH,154,37:52:23,16:55:24.000000,Francia
367,547 - GIMBERT Philippe,V2H,44,37:52:37,16:55:38.000000,Francia
368,3055 - ROUMAGNAC Bernard,V1H,148,37:52:55,16:55:56.000000,Francia
369,630 - SERMET-MAGDELAIN Bernard,V1H,149,37:53:35,16:56:36.000000,Francia
370,2093 - GERBER Carol,V1F,5,37:53:35,16:56:36.000000,Estados Unidos
371,"3934 - BRANA FERNANDEZ Eva Maria
OVIEDO KAYAK-FEVE",SEF,11,37:54:13,16:57:14.000000,España
372,"3947 - PEREZ FERNANDEZ Francisco De Asis
OVIEDO-KAYAK FEVE",V1H,150,37:54:13,16:57:14.000000,España
373,"2820 - LATOUR Clement
TEAM VAGABOND",SEH,155,37:54:16,16:57:17.000000,Francia
374,3832 - BARTHELON Claude,V1H,151,37:54:50,16:57:51.000000,Francia
375,455 - FISCHER Manuel,V1H,152,37:54:54,16:57:55.000000,Alemania
376,2174 - GAILLARD Francis,V1H,153,37:56:22,16:59:23.000000,Francia
377,3138 - FRENCH Jason,SEH,156,37:58:04,17:01:05.000000,Reino Unido
378,3308 - KERR Hugh,V1H,154,37:58:04,17:01:05.000000,Reino Unido
379,"717 - BARBIE Frederic
A.S.N.A. FREETRACK11",SEH,157,37:58:57,17:01:58.000000,Francia
380,"2609 - COCHET John
AS BONNEFAMILLE",SEH,157,37:58:57,17:01:58.000000,Francia
381,2463 - CHARPENTIER Laurent,SEH,159,37:59:13,17:02:14.000000,Francia
382,2050 - SARAZIN Didier,V1H,155,38:00:40,17:03:41.000000,Francia
383,"2646 - PAQUET Jean Pierre
PEUGEOT CITROEN AC CHARLEVILLE",V1H,156,38:02:51,17:05:52.000000,Francia
384,"653 - DESCHAMPS Patrick
TRAILERS DU MT-BLANC/PRAZ MONTAGNE",V2H,45,38:02:52,17:05:53.000000,Francia
385,"625 - MELCHIORRI Marco
ATLETIC TEAM 2000",V1H,157,38:04:14,17:07:15.000000,Italia
386,"2448 - SORIANO Salvador
MONISTROL ESPACE ET COURSE",V1H,158,38:04:27,17:07:28.000000,Francia
387,"3214 - BARDON-SORIANO Geneviève
MONISTROL ESPACE ET COURSE",V1F,6,38:04:28,17:07:29.000000,Francia
388,2077 - MARQUETTE Andre,V1H,159,38:04:36,17:07:37.000000,Canadá
389,"2600 - ISASTI LAZKANO Iban
ALONA MENDI",SEH,160,38:06:36,17:09:37.000000,España
390,"3173 - AGIRREBALZATEGI Iker
ALONA MENDI",SEH,160,38:06:36,17:09:37.000000,España
391,"3532 - ORNATI Cesare
G.S. BOGNANCO",V2H,46,38:07:20,17:10:21.000000,Italia
392,3676 - MELET Xavier,V2H,47,38:08:17,17:11:18.000000,Francia
393,"3390 - MASTROTHEODOROS Anastassios
EOS AHARNON",V1H,160,38:10:00,17:13:01.000000,Grecia
394,"3078 - MOLINA BALSERA Angel
ALPUJARRA",V2H,48,38:10:06,17:13:07.000000,España
395,"2301 - MONTEIL Loic
SALTA BARTAS",SEH,162,38:11:13,17:14:14.000000,Francia
396,2286 - TABAREAU Thierry,V1H,161,38:11:45,17:14:46.000000,Francia
397,"2915 - ANGELLA Maurizio
TRAIL RUNNING BRESCIA",V1H,162,38:12:22,17:15:23.000000,Italia
398,"3685 - JAVET Eric
EVMA",V1H,163,38:13:26,17:16:27.000000,Francia
399,"3469 - TESCARI Thierry
ALTECSPORT.COM",V1H,164,38:16:28,17:19:29.000000,Francia
400,"2392 - SOULOUMIAC Arnaud
VANVES RUN CLUB 92",SEH,163,38:19:16,17:22:17.000000,Francia
401,3082 - LEHMANN Alain,V1H,165,38:19:37,17:22:38.000000,Suiza
402,2658 - BLANC Elisabeth,V2F,2,38:20:33,17:23:34.000000,Francia
403,2940 - DELLOYE Frederic,V1H,166,38:22:58,17:25:59.000000,Francia
404,2997 - POUJADE Olivier,SEH,164,38:24:13,17:27:14.000000,Francia
405,3675 - CERVERA Salvador,SEH,165,38:24:24,17:27:25.000000,Francia
406,"457 - DELMAS Franck
VILLEPINTE TRIATHLON 93",SEH,166,38:26:33,17:29:34.000000,Francia
407,"3684 - ROY Jean Camille
ASPTT NIORT",V2H,49,38:26:39,17:29:40.000000,Francia
408,"3052 - BORT JUAN Jordi
AE ALCANAR- OT TEAM",SEH,167,38:27:27,17:30:28.000000,España
409,"1275 - SALARIS Jean-Marc
I FILANCI",V1H,167,38:28:52,17:31:53.000000,Francia
410,"3761 - HAGUENIN Jerome
LIVRY GARGAN ATHLETISME",V1H,168,38:29:00,17:32:01.000000,Francia
411,"796 - RIBOTTE Ghislaine
DENIV",SEF,12,38:29:09,17:32:10.000000,Francia
412,"3985 - VICTOIRE Henrico
DENIV",SEH,168,38:29:09,17:32:10.000000,Francia
413,"3999 - MALL Idriss
DENIV",V1H,169,38:29:09,17:32:10.000000,Francia
414,3033 - PASCAL Gilles,V2H,50,38:30:03,17:33:04.000000,Francia
415,4056 - DAQUIN Cecile,V1F,7,38:30:04,17:33:05.000000,Francia
416,3243 - ANTONOFF Christophe,SEH,169,38:31:19,17:34:20.000000,Francia
417,"2329 - BRUNODET Gerard
Sci club Valtournenche",SEH,170,38:31:27,17:34:28.000000,Italia
418,3642 - PROST Franck,V1H,170,38:32:54,17:35:55.000000,Francia
419,"3220 - SEMINO Carlo
GLI ORSI",SEH,171,38:34:29,17:37:30.000000,Italia
420,"3286 - DALLOCCHIO Marco
GLI ORSI",SEH,172,38:34:35,17:37:36.000000,Italia
421,3250 - DELANNOY Sébastien,SEH,173,38:35:27,17:38:28.000000,Bélgica
422,"579 - BLANC Patrice
JOGGING JONAGE",V2H,51,38:35:28,17:38:29.000000,Francia
423,"2599 - ESQUIS Alain
US ISSOIRE",V2H,52,38:36:25,17:39:26.000000,Francia
424,"2800 - BLOC'H Remy
BREIZH SPORT AVENTURE",V1H,171,38:36:37,17:39:38.000000,Francia
425,"3600 - CAER Thierry
BREIZH SPORT AVENTURE",SEH,174,38:36:37,17:39:38.000000,Francia
426,3010 - SHARP Hilary,V1F,8,38:39:20,17:42:21.000000,Reino Unido
427,576 - FARANO Jérôme,V1H,172,38:39:21,17:42:22.000000,Francia
428,2415 - AUBERT michel,V3H,6,38:40:15,17:43:16.000000,Francia
429,646 - LE MOAL Francois,V1H,173,38:40:32,17:43:33.000000,Francia
430,3898 - FRANCOIS Patrice,V1H,174,38:40:46,17:43:47.000000,Francia
431,"567 - MICHELETTI Luciano
ADS RUNNERS BERGAMO",V2H,53,38:43:38,17:46:39.000000,Italia
432,"195 - BEALE Martin
TEAM VASQUE",V1H,175,38:44:05,17:47:06.000000,Reino Unido
433,1020 - DESBORDES Claude,V1H,176,38:44:26,17:47:27.000000,Francia
434,"1022 - BRIERE François
AHSA RUMILLY",V1H,176,38:44:26,17:47:27.000000,Francia
435,2892 - DOUSSOT Laurent,V1H,176,38:44:26,17:47:27.000000,Francia
436,2787 - ZADOKS Gideon,V1H,179,38:44:49,17:47:50.000000,Países Bajos
437,"2875 - TRUET Sebastien
NEANT",SEH,175,38:45:21,17:48:22.000000,Francia
438,3447 - VAUGON Jean-Pierre,V1H,180,38:45:22,17:48:23.000000,Francia
439,2409 - MECHENTEL Pierre,V1H,181,38:45:26,17:48:27.000000,Francia
440,2783 - LETELLIER Jean Claude,SEH,176,38:45:33,17:48:34.000000,Francia
441,"616 - ANTOLIN Eric
NON LICENCIE",V1H,182,38:46:13,17:49:14.000000,Francia
442,"2928 - RODRIGUEZ NUERO Felipe
RSEA PENALARA",V1H,183,38:47:18,17:50:19.000000,España
443,2325 - SALTES Arnaud,V1H,184,38:47:40,17:50:41.000000,Francia
444,"3412 - DE ZANET Mickael
VENTOUX RUNNING CLUB",SEH,177,38:49:33,17:52:34.000000,Francia
445,"317 - POIVET Patrick
RACING CLUB NANTAIS",V1H,185,38:49:43,17:52:44.000000,Francia
446,"2814 - HIRTZ Franck
LES VOSGIRUNNERS",SEH,178,38:50:08,17:53:09.000000,Francia
447,"3400 - KIRKMAN Colin
EXMOUTH HARRIERS",SEH,179,38:51:04,17:54:05.000000,Reino Unido
448,"3343 - VIZCAINO Emilio
HOCKEY ALCALA",SEH,180,38:51:29,17:54:30.000000,España
449,"3599 - BALLU Jérôme
MARCELLY AVENTURE",SEH,181,38:52:15,17:55:16.000000,Francia
450,"592 - GIRARD Renaud
MARCELLY AVENTURE",SEH,182,38:52:16,17:55:17.000000,Francia
451,"2306 - PERRIER Laurent
MARCELLY AVENTURE",SEH,182,38:52:16,17:55:17.000000,Francia
452,"2535 - JAVEGNY Jean David
DTP AUBAGNE",V1H,186,38:54:34,17:57:35.000000,Francia
453,3673 - KHATCHADOURIAN Ara,V1H,187,38:54:35,17:57:36.000000,Líbano
454,453 - FORMAZ Guy,V4H,1,38:54:55,17:57:56.000000,Suiza
455,"452 - FORMAZ Denis
CHAMPEX-FERRET",SEH,184,38:54:56,17:57:57.000000,Suiza
456,"2927 - BLONDEY luc
ROC CASTANET-TOLOSAN",V1H,188,38:55:15,17:58:16.000000,Francia
457,260 - TONCHI Stefano,V1H,189,38:55:26,17:58:27.000000,Italia
458,3690 - ALLEGUEDE Stephane,SEH,185,38:57:17,18:00:18.000000,Francia
459,2279 - GUEYFFIER Thibaud,SEH,186,38:59:17,18:02:18.000000,Francia
460,"2373 - TERRAY Antoine
CMBM",V1H,190,38:59:17,18:02:18.000000,Francia
461,"3529 - WATSON Johnnie
CALDER VALLEY FELL RUNNERS",SEH,187,38:59:45,18:02:46.000000,Reino Unido
462,"3955 - ASCACIBAR SORIANOG Gregorio
MARATON RIOJA",V3H,7,38:59:52,18:02:53.000000,España
463,"2935 - RICHARD Frederic
VAUCLUSE AVENTURES EVASIONS",V1H,191,39:00:08,18:03:09.000000,Francia
464,"2506 - ALARY Thierry
USCARMAUX",V1H,192,39:00:23,18:03:24.000000,Francia
465,2860 - BOURDONNEAU Marc,SEH,188,39:00:31,18:03:32.000000,Francia
466,"3637 - ROUAULT Jean Marie
OMNISPORTS PITHIVIERS",V1H,193,39:01:15,18:04:16.000000,Francia
467,3793 - FRANCOIS-BRAZIER Marc,V1H,194,39:01:23,18:04:24.000000,Francia
468,"469 - TROUSSELIER Leon
LES SOUFFLES DE L ESPOIR",V1H,195,39:01:37,18:04:38.000000,Francia
469,2653 - JOHNSTON Lloyd,V1H,196,39:03:00,18:06:01.000000,Reino Unido
470,2382 - LAMOUCHE Herve,V1H,197,39:04:20,18:07:21.000000,Francia
471,"284 - PUIATI Stefano
ATLETICA ZERBION",V1H,198,39:04:25,18:07:26.000000,Italia
472,"2222 - NEGRI Luigi
2SLOW",SEH,189,39:04:25,18:07:26.000000,Italia
473,"2496 - OLASAGASTI Joseph
PYRENEES RAIDERS",SEH,190,39:04:56,18:07:57.000000,Francia
474,"3550 - FIGOLS MORAL Jordi
MOUNTAIN RUNNERS",SEH,191,39:06:14,18:09:15.000000,España
475,"3582 - SANCHEZ GARCIA Franc
A.E.MOUNTAIN RUNNERS DEL BERGUEDA",SEH,191,39:06:14,18:09:15.000000,España
476,"3440 - PALA SALA Xavier
MOUNTAIN RUNNERS BERGUEDA",SEH,193,39:06:15,18:09:16.000000,España
477,"634 - CORMIER Gilles
UASG",V1H,199,39:08:36,18:11:37.000000,Francia
478,2618 - BLANC David,SEH,194,39:08:39,18:11:40.000000,Francia
479,570 - FINISTRE Gerard,V2H,54,39:12:15,18:15:16.000000,Francia
480,2924 - CASTELLINO Alberto,V1H,200,39:14:10,18:17:11.000000,Italia
481,"3640 - LEONARDI Pascal
AS FIGARELLA",V1H,201,39:14:31,18:17:32.000000,Francia
482,"3883 - MIQUEL Jean Pierre
ACP",V1H,202,39:15:16,18:18:17.000000,Francia
483,"3046 - MONTPELLIER Jean Noel
ACP PAMIERS",V1H,203,39:15:17,18:18:18.000000,Francia
484,"2777 - HILDEBRAND Carmen
SSC HANAU-RODENBACH",SEF,13,39:16:03,18:19:04.000000,Alemania
485,"2796 - MORENO MUNIZ Inocencio
CORRIOLX-XTREME",SEH,195,39:17:11,18:20:12.000000,España
486,2065 - VARAGNAT Yvette,SEF,14,39:17:27,18:20:28.000000,Francia
487,"3506 - WORSWICK Jonathan
SYDNEY STRIDERS",V1H,204,39:17:38,18:20:39.000000,Australia
488,"3323 - GALIMBERTI Andrea
GREEN ROCK ALPINE CLUB",SEH,196,39:18:24,18:21:25.000000,Italia
489,"3828 - MIEGE Christian
CALA ARGONNAY",V2H,55,39:18:59,18:22:00.000000,Francia
490,"1331 - FORESTIERI Alexandre
SPIRIDON COTE D AZUR",SEH,197,39:20:20,18:23:21.000000,Francia
491,"2541 - VIRTON Emeric
AS NEUF CEGETEL",SEH,198,39:22:08,18:25:09.000000,Francia
492,"2694 - THETE Didier
KIKOUROU POUR LOLO",V1H,205,39:22:09,18:25:10.000000,Francia
493,"442 - KNODEL Ralf
DJK SCHWABISCH GMUND",V1H,206,39:22:51,18:25:52.000000,Alemania
494,"3276 - MARGRAF Guenter
SSC HANAU RODENBACH",SEH,199,39:22:51,18:25:52.000000,Alemania
495,"443 - FLICK Markus
SF ENNEPETAL",V1H,207,39:22:52,18:25:53.000000,Alemania
496,"2479 - GRANJON Jean Luc
FAC",V1H,208,39:23:02,18:26:03.000000,Francia
497,"4008 - BERTINI Paolo
ATLETICA PALZOLA",V1H,209,39:24:17,18:27:18.000000,Italia
498,"3936 - HEILBOCK Jurgen
EINTRACHT FRANKFURT",V1H,210,39:25:21,18:28:22.000000,Alemania
499,2339 - GERGELE Laurent,SEH,200,39:26:24,18:29:25.000000,Francia
500,2067 - GONZALEZ RUBIO Juan Carlos,V1H,211,39:26:35,18:29:36.000000,España
501,3278 - MASSON Yvan,SEH,201,39:26:43,18:29:44.000000,Francia
502,"165 - SAROGLIA Mauro
LIBERTAS FORNO",V1H,212,39:27:02,18:30:03.000000,Italia
503,"568 - CATTANEO Marco
ADS RUNNERS BERGAMO",V1H,213,39:27:38,18:30:39.000000,Italia
504,"569 - FOIADELLI Elio
ADS RUNNERS BERGAMO",V1H,213,39:27:38,18:30:39.000000,Italia
505,"3972 - BROOKS Mark
CLAVERLEY FELL RUNNERS",V1H,215,39:27:55,18:30:56.000000,Reino Unido
506,"3150 - ELIASSON Asgeir
ICELAND",V1H,216,39:28:06,18:31:07.000000,Islandia
507,"3727 - MOUSSION Pierre
MARATH'YON85",V3H,8,39:29:27,18:32:28.000000,Francia
508,795 - RECASENS Franck,V1H,217,39:30:02,18:33:03.000000,Francia
509,"3328 - IACUZZO PIERGIORGIO
OLIMPIA TERENZANO",V1H,218,39:30:06,18:33:07.000000,Italia
510,3019 - CLOSON Philippe,SEH,202,39:32:14,18:35:15.000000,Bélgica
511,"3498 - COLOMER SABORIT Francesc
CENTRE EXCURSIONISTA TORELLO",V1H,219,39:32:46,18:35:47.000000,España
512,"3533 - ILLAMOLA VILALTA Xavier
CENTRE EXCURSIONISTA TORELLO",SEH,203,39:32:46,18:35:47.000000,España
513,"3534 - MUNOZ MUNOZ Albert
GRUP EXC. MANLLEU",SEH,203,39:32:46,18:35:47.000000,España
514,"2105 - FOSTROY Jean-Marie
PERUWELZ RFM",V2H,56,39:32:58,18:35:59.000000,Bélgica
515,"2478 - FORT Marie-Ange
TEAM SOCQUET SPORT",V1F,9,39:33:22,18:36:23.000000,Francia
516,2687 - PETILLON Gilbert,V2H,57,39:33:56,18:36:57.000000,Francia
517,3093 - IRATZOQUY Jean-Christophe,V1H,220,39:34:07,18:37:08.000000,Francia
518,"3106 - ARVEUX Eric
ACM",V1H,220,39:34:07,18:37:08.000000,Francia
519,"2450 - MOLET Claude
S/L CA LUCONNAIS",V2H,58,39:34:52,18:37:53.000000,Francia
520,"2316 - VALADE Didier
LES CAGOUILLES CHARENTAISES",V1H,222,39:35:29,18:38:30.000000,Francia
521,"3569 - BONNET Gerard
RAID DEFI SAPEUR POMPIER DU DOUBS",V1H,222,39:35:29,18:38:30.000000,Francia
522,2615 - LAMOTTE Franck,SEH,205,39:35:32,18:38:33.000000,Francia
523,"3663 - GOMORD Nicolas
EXPERAIDS",SEH,206,39:35:47,18:38:48.000000,Francia
524,"2275 - BERTELOOT Jackie
LONGUENESSE NATURE AVENTURE",V1H,224,39:37:48,18:40:49.000000,Francia
525,"516 - HAUTEBAS Jerome
ATHLE 78",V1H,225,39:39:42,18:42:43.000000,Francia
526,"2960 - ROUSSET SOUQUE Julia
RAIDLIGHT",SEF,15,39:39:42,18:42:43.000000,Francia
527,517 - WEBER Vincent,SEH,207,39:39:43,18:42:44.000000,Francia
528,"3076 - ROUSSET Alexandra
RAIDLIGHT",SEF,16,39:39:43,18:42:44.000000,Francia
529,3188 - REPUSSARD jean-paul,V1H,226,39:39:44,18:42:45.000000,Francia
530,"709 - RAETSCH Walter
LT TAUNUSSTEIN-NEUHOF",V2H,59,39:39:52,18:42:53.000000,Alemania
531,3783 - RAGHEBOOM Roger,V1H,227,39:39:53,18:42:54.000000,Francia
532,"2798 - JACKOWIAK Grégory
OXYGENE BELBEUF",SEH,208,39:39:56,18:42:57.000000,Francia
533,3592 - PALOUS Philippe,SEH,209,39:41:02,18:44:03.000000,Francia
534,3531 - LALLA Agostino,SEH,210,39:41:07,18:44:08.000000,Italia
535,"3191 - GUILHEM Jean-Charles
CS CHAMONIX VTT",V2H,60,39:41:51,18:44:52.000000,Francia
536,"2245 - CLAPUYT Arnaud
CAF 27 BCA",SEH,211,39:42:07,18:45:08.000000,Francia
537,3968 - AMORE Lorenzo,SEH,212,39:42:13,18:45:14.000000,Italia
