index,0,1,2,3,4,5
573,"2273 - CEBADOR Ismael
TURDETANIA",SEH,251,38:59:16,17:50:01,España
574,"165 - HRIBAR Madelyn
PORT RACING",SEF,21,39:01:04,17:51:49,Estados Unidos
575,"229 - O'CONNELL Amy
RUNNERS ROOST",SEF,21,39:01:04,17:51:49,Estados Unidos
576,2244 - KURIS Oszkar,V2H,53,39:01:22,17:52:07,Hungría
577,1415 - IONESCU Razvan,SEH,252,39:01:25,17:52:10,Rumania
578,2161 - FELICITE Gilles,V1H,226,39:02:25,17:53:10,Francia
579,719 - NASARRE Jaime,V1H,227,39:02:55,17:53:40,España
580,"2515 - UGUEN Pascal
LES TROTTEURS DE LA PENZé",V1H,228,39:05:03,17:55:48,Francia
581,"2283 - BARILLOT Jean
FESTIVAL DES HOSPITALIERS",V1H,229,39:05:15,17:56:00,Francia
582,2132 - SMOLIS Ivo,SEH,253,39:05:51,17:56:36,Polonia
583,348 - LE GUERN Vincent,V1H,230,39:06:12,17:56:57,Francia
584,1971 - SZIMANDL Anita,SEF,23,39:06:40,17:57:25,Hungría
585,600 - CALAS Olivier,SEH,254,39:08:09,17:58:54,Francia
586,"1103 - ROUX Jean-Régis
OULLINS TRIATHLON",SEH,255,39:08:11,17:58:56,Francia
587,356 - MONTILLA Jonathan,SEH,256,39:09:37,18:00:22,Francia
588,"678 - MAYEN Jean-Sébastien
KOSTABERDE",SEH,257,39:09:54,18:00:39,Francia
589,"1052 - PONS ROQUETA Joan
A.E. MOUNTAIN RUNNERS DEL BERGUEDA",V2H,54,39:10:01,18:00:46,España
590,"977 - ANDREU SUGRANES Jordi
PATXANGUERUS D'ALFORJA",V2H,55,39:10:04,18:00:49,España
591,1210 - CAMPA Matjaz,V2H,55,39:10:04,18:00:49,Eslovenia
592,"1170 - PAZZAGLIA Roberto
TRACK & FIELD",V1H,231,39:10:07,18:00:52,San Marino
593,"2170 - DUCLA Thierry
UTCN",V1H,232,39:11:08,18:01:53,Francia
594,2601 - MAZUÉ Romain,SEH,258,39:11:23,18:02:08,Francia
595,"863 - PINHEIRO MENDES Fernando
CUF",V1H,233,39:11:41,18:02:26,Portugal
596,"2484 - GIANNETTI Stefano
ROAD RUNNERS MILANO",V2H,57,39:11:51,18:02:36,Italia
597,1864 - GRUIT Emmanuel,V1H,234,39:12:12,18:02:57,Francia
598,"1844 - WEN Lei
UTMX",SEH,259,39:12:22,18:03:07,China
599,1547 - BISCARRAT Frederic,V1H,235,39:12:43,18:03:28,Francia
600,897 - GATHERER Graeme,SEH,260,39:13:00,18:03:45,Reino Unido
601,"1895 - KELCH Rainer
TGVA",V2H,58,39:13:16,18:04:01,Alemania
602,"2194 - KOZIOL Krzysztof
KŁAM SZCZECIN",SEH,261,39:13:41,18:04:26,Polonia
603,"1148 - FORLI Vivian
CALA COURSE ARGONAY",V1H,236,39:14:06,18:04:51,Francia
604,"1828 - GAILLEMIN Olivier
SALE HARRIERS MANCHESTER",V1H,237,39:14:46,18:05:31,Reino Unido
605,"588 - BATESON John
VEGAN RUNNERS",V1H,238,39:14:47,18:05:32,Reino Unido
606,2260 - BARNETT Daniel,SEH,262,39:14:49,18:05:34,Reino Unido
607,"661 - SCHNEEKLOTH Martin
Huntsville Track Club, Fleet Feet Racing Team, Team Nuun",V1H,239,39:14:50,18:05:35,Estados Unidos
608,2523 - LECLERCQ David,V1H,239,39:14:50,18:05:35,Francia
609,"1735 - FERNÁNDEZ CARRERA Carlos
ATROTE TEAM",V1H,241,39:15:30,18:06:15,España
610,"1759 - HOYOS SISNIEGA Joaquin
ATROTE TEAM",SEH,263,39:15:37,18:06:22,España
611,"517 - PÉREZ GARCÍA Nuria
SOCIEDAD DEPORTIVA TORRELAVEGA",SEF,24,39:16:00,18:06:45,España
612,1326 - DOMONT Laurent,V2H,59,39:16:55,18:07:40,Francia
613,818 - YAMAMOTO Atsuki,V1H,242,39:18:04,18:08:49,Japón
614,"760 - AUCAMP Peter
FRA",V2H,60,39:18:11,18:08:56,Reino Unido
615,2384 - WITTROWSKI Jens,SEH,264,39:18:12,18:08:57,Sudáfrica
616,1213 - GOODENOUGH Ian,SEH,265,39:18:17,18:09:02,Reino Unido
617,"2301 - WONG Wai Lun
FAITHWALKER",V1H,243,39:18:29,18:09:14,HK
618,"1234 - TOLEDO CALVO Quique
OS ANDARINES",V1H,244,39:19:38,18:10:23,España
619,"1557 - GIERULA Robert
UBS KRAKOW RUNNING TEAM",V2H,61,39:20:48,18:11:33,Polonia
620,"1758 - NICOLLE Franck
TEAM INTERSPORT BESANçON",V1H,245,39:21:15,18:12:00,Francia
621,1654 - GOOD Erich,V2H,62,39:21:16,18:12:01,Suiza
622,"2282 - KALICINSKI Eric
094004",V1H,246,39:22:33,18:13:18,Francia
623,1548 - BOUTRON Stéphane,V2H,63,39:22:40,18:13:25,Francia
624,"1931 - BARRACHINA Jose
RDS Hípica Coruña",V1H,247,39:23:56,18:14:41,España
625,"1474 - FERREIRA Luís
RUN 4 FUN",V1H,248,39:24:46,18:15:31,Portugal
626,"224 - OZAWA Kazuhiko
MMNIGHTRUN",V2H,64,39:25:10,18:15:55,Japón
627,"2027 - VILLAR CANTALEJO Antonio Luis
CORREMOS POR MARIA POR SU ESFUERZO CONTINUO/ATL CORIA DEL RIO /",V1H,249,39:25:12,18:15:57,España
628,"1929 - PROTZE Peter
TEAM PEPE",V2H,65,39:25:13,18:15:58,Alemania
629,"2026 - VILLAR CANTALEJO Francisco Jose
Corremos por Maria por su esfuerzo continuo/Atl Coria del Rio",V1H,250,39:25:16,18:16:01,España
630,849 - DUFFY George,SEH,266,39:25:28,18:16:13,Canadá
631,"613 - GARCIA PACHECO Jordi
CEP-TERRADESPORTS",SEH,267,39:25:56,18:16:41,España
632,"1044 - MCDONALD Sharon
SETTLE HARRIERS",V1F,19,39:26:26,18:17:11,Reino Unido
633,"2317 - PECZSZ Jakub
GCH",SEH,268,39:27:13,18:17:58,Polonia
634,767 - DUFOUR Florian,SEH,269,39:27:31,18:18:16,Bélgica
635,"1697 - TERUEL ADOT Francisco
NORTE A SUR ESTELLA",V1H,251,39:28:05,18:18:50,Francia
636,"1990 - JACOUD Eric
TRAIL DES COURSIèRES",V2H,66,39:28:09,18:18:54,Francia
637,353 - MAGNONI Fabrizio,V3H,6,39:28:38,18:19:23,Italia
638,1023 - BESANCON David,V1H,252,39:29:38,18:20:23,Francia
639,"1482 - DUMAS Timothée
PARIS UNIVERSITE CLUB",SEH,270,39:30:06,18:20:51,Francia
640,2223 - SASAOKA Makoto,V1H,253,39:30:20,18:21:05,Japón
641,826 - YANO Yusuke,SEH,271,39:30:43,18:21:28,Japón
642,"1261 - XIE Liansheng
HH/TSBR B",V1H,254,39:31:33,18:22:18,China
643,"1288 - WU Yihua
HH/TSBR B",V1F,20,39:31:34,18:22:19,China
644,2151 - PILOIS Christophe,V1H,255,39:32:18,18:23:03,Francia
645,"2086 - VELANDIA Fabian
ACAM",SEH,272,39:32:36,18:23:21,Colombia
646,"772 - GONZALEZ MAHECHA German Andres
SKYRUNNERS",SEH,273,39:32:40,18:23:25,Colombia
647,"993 - RAMÍREZ PIÑERO José Ángel
CLUB TRAIL ALBACETE",SEH,274,39:32:54,18:23:39,España
648,"662 - RODIO Roberto
MARINA SPORTING RUNNING TEAM",V1H,256,39:33:21,18:24:06,Italia
649,612 - HETES Mikael,V1H,257,39:33:48,18:24:33,Francia
650,"2629 - MARCZAK Krzysztof
PKO BP RUNNING CLUB",V1H,258,39:34:13,18:24:58,Polonia
651,"1994 - MANTEROLA IBARGUREN Juan Carlos
ALPINO UZTURRE",V1H,259,39:34:53,18:25:38,España
652,1786 - HUARD Aurélien,SEH,275,39:35:13,18:25:58,Francia
653,2584 - JULIARD Frederic,V1H,260,39:35:34,18:26:19,Francia
654,"1951 - SOULAS Rejane
THE FLYING CARPETTES TEAM",V1F,21,39:35:35,18:26:20,Francia
655,614 - MONBARON Etienne,V1H,261,39:35:40,18:26:25,Suiza
656,2214 - LELEVET Cyril,V1H,262,39:35:45,18:26:30,Francia
657,"2064 - CRAVERO Roberto
ASD DRAGONERO",V2H,67,39:36:47,18:27:32,Italia
658,2080 - LEMPEGNAT Bruno,V1H,263,39:37:02,18:27:47,Francia
659,"2242 - GUENTHER Maik
AK SLJEME",V2H,68,39:37:08,18:27:53,Alemania
660,836 - SHAFIEE Mir,V1H,264,39:37:09,18:27:54,Canadá
661,"1921 - BAUDOUIN Philippe
ACBB",V1H,265,39:38:00,18:28:45,Francia
662,"442 - DURAND Christophe
CMBM",V2H,69,39:38:11,18:28:56,Francia
663,1241 - SAIZ Alberto,SEH,276,39:38:11,18:28:56,España
664,"2401 - GONZALEZ RESBIER David
CF VILADECAVALLS",V1H,266,39:38:12,18:28:57,España
665,"2297 - PEREZ LATRILLA Cristian
CF VILADECAVALLS",SEH,277,39:38:25,18:29:10,España
666,2246 - GNIEWEK Dariusz,V2H,70,39:39:32,18:30:17,Polonia
667,"709 - MAIER Barbara
LANDAU RUNNING COMPANY",V1F,22,39:39:59,18:30:44,Alemania
668,1698 - MARCHAN Nicolas,SEH,278,39:40:04,18:30:49,Francia
669,2200 - BARONNIER Yann,SEH,278,39:40:04,18:30:49,Francia
670,2501 - DEMANGEAT Pierre,SEH,280,39:40:05,18:30:50,Francia
671,"1062 - DEFECINSKI Radoslaw
LUNATYCY",V1H,267,39:40:56,18:31:41,Polonia
672,"2310 - LANGEARD Cyril
COURIR A MONTECH",V1H,268,39:40:59,18:31:44,Francia
673,"1264 - REYNOLDS John
WELLS CITY HARRIERS",V2H,71,39:41:00,18:31:45,Reino Unido
674,"2676 - YOU Raphael
ESPRIT TRAIL LANDAIS",V1H,269,39:41:01,18:31:46,Francia
675,2221 - FIGUERAS Oscar,V1H,270,39:42:33,18:33:18,España
676,"1045 - GONZALEZ CORCOLES Jesus
CLUB TRAIL ALBACETE",SEH,281,39:42:40,18:33:25,España
677,"1472 - MINASSIAN Lionel
SPEEDY CLUB DE PROVENCE",V1H,271,39:42:42,18:33:27,Francia
678,2370 - TSCHANNEN Adrian,SEH,282,39:42:47,18:33:32,Suiza
679,"1769 - JAVALOYES SANCHEZ Teodoro
MIS JUEVES",V1H,272,39:43:29,18:34:14,España
680,"2237 - SANGENIS SALVO Jordi
INDEPENDENT",V2H,72,39:43:49,18:34:34,España
681,"1981 - VANDENHOVEN Leon
DURHAM ROAD DOGS",V2H,73,39:44:15,18:35:00,Canadá
682,2641 - OLABARRIA LARIZGOTIA Iker,SEH,283,39:44:16,18:35:01,España
683,1728 - BOCZMAK Charles-Alexandre,SEH,284,39:45:10,18:35:55,Francia
684,2530 - CABON stephane,V1H,273,39:45:36,18:36:21,Francia
685,"2019 - DEFRANOUX Stephane
LA DOMINICAINE",V2H,74,39:45:37,18:36:22,Francia
686,1656 - BURBAUD Jean,V1H,274,39:46:06,18:36:51,Francia
687,2279 - TOSCANO Jerome,V1H,275,39:46:15,18:37:00,Francia
688,1679 - GAYRAUD Jean-Philippe,V2H,75,39:46:27,18:37:12,Francia
689,2478 - DEPREZ Frédéric,V1H,276,39:46:42,18:37:27,Francia
690,620 - KOSMALA Pawel,V1H,277,39:46:54,18:37:39,Polonia
691,"1651 - THEULICIDE Philippe
EAB BOURG EN BRESSE",V1H,278,39:46:57,18:37:42,Francia
692,"2700 - LANDMANN Guy
LA FOULEE MUROISE",V2H,76,39:47:30,18:38:15,Francia
693,2499 - PEYRON Philippe,V2H,77,39:47:57,18:38:42,Francia
694,"1727 - NORIO Leonardo
MAGREDIMONTAINTRAIL",SEH,285,39:48:07,18:38:52,Italia
695,2154 - SIRGUE Jean Christophe,V1H,279,39:48:08,18:38:53,Francia
696,"589 - ZMATLO Josef
ŠMAJDáCI KONáROVICE",SEH,286,39:49:05,18:39:50,República Checa
697,"808 - LUCAS Kelly
WESTBOURNE RC",SEF,25,39:49:54,18:40:39,Reino Unido
698,"685 - MACIEJOWSKI David
ATHLéTISME CLUB FLINES-LEZ-RACHES",V1H,280,39:51:08,18:41:53,Francia
699,2709 - PELLERIN Gerard,V2H,78,39:51:09,18:41:54,Francia
700,404 - DUPONT Thibault,SEH,287,39:51:20,18:42:05,Francia
701,"690 - BUSS Armin
TGV SCHOTTEN",V1H,281,39:51:27,18:42:12,Alemania
702,"698 - VIKARSSON David
ARMANN RUNNERS CLUB",V1H,282,39:51:33,18:42:18,Islandia
703,1391 - CHUN YIN Lee,SEH,288,39:52:40,18:43:25,China
704,"1589 - DE BELDER Daniel
SERPENTINE",V1H,283,39:52:56,18:43:41,Reino Unido
705,"1870 - GOSCIEJ Andrzej
WIELICZKA- SOLNE MIASTO",V3H,7,39:55:30,18:46:15,Polonia
706,"473 - BOURGUET Maxime
ST HERBLAIN TRIATHLON",SEH,289,39:55:36,18:46:21,Francia
707,2255 - PIGEAULT Jean-Luc,V2H,79,39:55:42,18:46:27,Francia
708,"1374 - IEDA Masayuki
WARUMICHI",V1H,284,39:55:47,18:46:32,Japón
709,"510 - ALVES Pedro
CLUBE AVENTURA DA MADEIRA",SEH,290,39:55:53,18:46:38,Portugal
710,"617 - KVARAN Agust
HVL",V3H,8,39:56:00,18:46:45,Islandia
711,"762 - FAGE Camille
SCAP18",SEH,291,39:56:12,18:46:57,Francia
712,887 - CADENEL Jean-Luc,V2H,80,39:57:42,18:48:27,Francia
713,2113 - LOPEZ HIDALGO Rafael,SEH,292,39:58:18,18:49:03,España
714,1513 - PARMANTIER Fabien,SEH,293,39:59:15,18:50:00,Francia
715,2042 - SELVINI Fabio,V1H,285,39:59:43,18:50:28,Italia
716,"2087 - FUMAGALLI Luigi
I MUSCOLI DEL LARIO",V2H,81,39:59:46,18:50:31,Italia
717,673 - HEIDECK Daniel,SEH,294,39:59:53,18:50:38,Alemania
718,"1190 - DE GRANDIS Carmine
NORTH NORFOLK BEACH RUNNERS/BERGTEAM",V1H,286,40:01:00,18:51:45,Italia
719,"2275 - LOUVEL Eric
AC CENTRE ALSACE - OLICOACHING",V1H,287,40:01:02,18:51:47,Francia
720,"1449 - FALGAYRAC Lilian
MPT ISTRES",V1H,288,40:01:09,18:51:54,Francia
721,1732 - RENAUD Nicolas,V1H,289,40:02:10,18:52:55,Francia
722,"2074 - CANCLINI Marco
ATL. ROVELLASCA",V1H,290,40:03:44,18:54:29,Italia
723,"821 - MOLOSKY Vincent
GULF WINDS TRACK CLUB",SEH,295,40:05:06,18:55:51,Estados Unidos
724,"357 - CAPDEVILA Pascal
Team Au Vieux Campeur",SEH,296,40:05:52,18:56:37,Francia
725,"2195 - MATAIX Jessica
APER ALCOI",SEF,26,40:07:05,18:57:50,España
726,368 - RZESZUTKO Maciej,V2H,82,40:08:08,18:58:53,Francia
727,"2131 - GERMAIN Cyrille
ASSA",V1H,291,40:12:55,19:03:40,Francia
728,"1934 - ALONSO VILLAR Luis Angel
A-TODO-GAS",V1H,292,40:13:14,19:03:59,España
729,"1038 - COLOMAR RIBAS Jose Antonio
MALLORCATRAIL",SEH,297,40:13:40,19:04:25,España
730,"1065 - PEREZ MINANA Ricard
TURURAC SPORT CA DIANIUM BALEARIA",SEH,297,40:13:40,19:04:25,España
731,"1315 - RACE Ian
STUBBINGTON GREEN RUNNERS",V2H,83,40:13:41,19:04:26,Reino Unido
732,2444 - VIOUX Claude,V1H,293,40:14:34,19:05:19,Francia
733,2645 - BASPEYRE Jean,V1H,294,40:14:59,19:05:44,Francia
734,"2057 - WEIGERT David
VIRGINIA HAPPY TRAILS RUNNING CLUB (VHTRC)",V2H,84,40:17:07,19:07:52,Estados Unidos
735,"934 - HARRIS Eric
VHTRC",V1H,295,40:17:08,19:07:53,Estados Unidos
736,"1465 - BOIX CARBONÉS Laura
TRC ARESTA",SEF,27,40:17:57,19:08:42,España
737,"2373 - BRUMANA Andrea
A.S. PREMANA",SEH,299,40:17:59,19:08:44,Italia
738,1324 - HERMABESSIERE Jean-Marc,V1H,296,40:18:32,19:09:17,Francia
739,2294 - PEDROLETTI Genevieve,V1F,23,40:18:53,19:09:38,Francia
740,2292 - VIVIER Damien,V1H,297,40:18:54,19:09:39,Francia
741,878 - LOPEZ Andrea,SEF,28,40:20:10,19:10:55,Chile
742,"1626 - BRUY Jordi
LA MAR DE CORREDORS",V2H,85,40:20:23,19:11:08,España
743,"2079 - RODRIGUEZ PEQUENO Ignacio
PEñA TREVINCA",V1H,298,40:21:18,19:12:03,España
744,"1463 - DUFOUR Franck
ASVEL TRIATHLON",V1H,299,40:22:25,19:13:10,Francia
745,2055 - YEUNG Ka Lun,SEH,300,40:22:36,19:13:21,China
746,"687 - SEGHETTI Fabrizio
ATLETICA VICENTINA",V1H,300,40:22:45,19:13:30,Italia
747,"1104 - HEUGA GOIMARD Caroline
CAF",SEF,29,40:23:10,19:13:55,Francia
748,1632 - GUILBEAU Richard,V1H,301,40:24:47,19:15:32,Francia
749,"1862 - DEPARDAY Typhaine
TRAIL CLUB OLLIOULES",V1F,24,40:25:34,19:16:19,Francia
750,954 - MOENNE-LOCCOZ Christophe,SEH,301,40:25:58,19:16:43,Francia
751,369 - EFFRANCEY Philippe,V2H,86,40:26:46,19:17:31,Francia
752,1499 - LEICK Emilia,SEF,30,40:29:34,19:20:19,Francia
753,"946 - BUCAMP Sébastien
TEAM ZOOMYN",SEH,302,40:30:33,19:21:18,Francia
754,"1963 - HAJKOVA Kristyna
SK BABICE/TRAILPOINT",SEF,31,40:30:38,19:21:23,República Checa
755,"1047 - FONSECA João
PROAVENTURAS",V1H,302,40:31:25,19:22:10,Portugal
756,"684 - GUIMARAES José
DE SEDENTARIO A MARATONISTA",V1H,303,40:31:26,19:22:11,Portugal
757,"968 - GIRARDOT Xavier
AC LA CHAPELLE S/ERDRE",V1H,304,40:31:54,19:22:39,Francia
758,377 - HOWARD George,SEH,303,40:33:27,19:24:12,Reino Unido
759,681 - LOIRE Cedric,SEH,304,40:34:32,19:25:17,Francia
760,"311 - SACCARDO Carlo
COLUMBIA",V2H,87,40:36:09,19:26:54,Italia
761,"342 - LECLERE Charles-Edouard
team Solidai'run",SEH,305,40:36:18,19:27:03,Francia
762,2002 - MULLER Cédric,SEH,306,40:37:28,19:28:13,Francia
763,2120 - HIGUERET Stephane,V1H,305,40:37:29,19:28:14,Francia
764,1860 - BIRLOUEZ Dimitri,V1H,306,40:37:49,19:28:34,Francia
765,1747 - CHEDAL-ANGLAY Olivier,V1H,307,40:38:43,19:29:28,Francia
766,"1221 - MACKO Juraj
BRATISLAVA",SEH,307,40:38:52,19:29:37,Eslovaquia
767,"486 - SANTOS REMENTERIA Jose Ramon
HOYOSEALS",V1H,308,40:42:43,19:33:28,España
768,468 - CHARLET Julien,SEH,308,40:43:33,19:34:18,Francia
769,"1857 - DUPUICH Cedric
EPA",V1H,309,40:43:55,19:34:40,Francia
770,2692 - FERNANDEZ Patricia,V2F,2,40:44:02,19:34:47,Francia
771,"2695 - PROD'HOMME Patrice
GIRONDINS DE BORDEAUX TRIATHLON",V2H,88,40:44:03,19:34:48,Francia
772,713 - GODFRIN Bertrand,V1H,310,40:44:20,19:35:05,Francia
773,"1624 - BONNOT Regis
RUN AND TRAIL MARINE",SEH,309,40:44:35,19:35:20,Francia
774,1251 - ACHMAD Fandhi,SEH,310,40:45:40,19:36:25,Indonesia
775,1321 - BARLOWSKI Mateusz,SEH,311,40:45:55,19:36:40,Polonia
776,"999 - PAVIC Branislav
SRK Alba",SEH,312,40:46:21,19:37:06,Suecia
777,914 - IANOS Andrei,SEH,313,40:46:23,19:37:08,Francia
778,"1307 - MONCADA Stephane
DOMONT",V1H,311,40:48:06,19:38:51,Francia
779,"1338 - BERNARD Christophe
DOMONT ATHLéTISME",SEH,314,40:48:06,19:38:51,Francia
780,1602 - RIEUCAU Nicolas,V1H,311,40:48:06,19:38:51,Francia
781,1021 - PLASMANNE Maxime,SEH,315,40:48:23,19:39:08,Bélgica
782,"2009 - JUSTO Carlos
MINHO AVENTURA",V2H,89,40:48:26,19:39:11,Portugal
783,"2573 - DE COLLE Rodolfo
TEAM REWOOLUTION",V2H,90,40:48:28,19:39:13,Italia
784,2606 - HUET Jimmy,SEH,316,40:48:34,19:39:19,Francia
785,"1902 - NORDFJELL Maria
TROMSO LOPEKLUBB",V1F,25,40:50:49,19:41:34,Suecia
786,1749 - YIP Pui Lam,V2H,91,40:51:43,19:42:28,China
787,1205 - RAUX Etienne,SEH,317,40:51:53,19:42:38,Francia
788,"325 - AZCONA Juan
CLUB VASCO CAMPING",V2H,92,40:51:56,19:42:41,España
789,2417 - KULCIHINA Svetlana,V1F,26,40:52:43,19:43:28,Letonia
790,"955 - RODRIGUES Jc
TTW (TEAM TRAIL WARRIORS)",V1H,313,40:52:44,19:43:29,Francia
791,2749 - NOZAKI Keisuke,V1H,314,40:53:36,19:44:21,Japón
792,"1332 - ANDERSSON Stig
UDDEVALLA SK",V2H,93,40:53:40,19:44:25,Suecia
793,"634 - ACEITUNO AZAUSTRE Antonio
TRAILRUNNERS JAéN",V1H,315,40:55:19,19:46:04,España
794,"2708 - PÉREZ BARAJAS Lorenzo
TRAILMOUNTAIN INNOVA OCULAR",V1H,315,40:55:19,19:46:04,España
795,"516 - ORDONEZ BELLOC Luis Miguel
COR I MUNTANYA PUÇOL",V1H,317,40:55:43,19:46:28,España
796,"2660 - GIMENO JIMENEZ Jose Bernardo
CLUB ATLETISME PUÇOL",SEH,318,40:56:05,19:46:50,España
797,"435 - PAOLY Stéphane
HOKARUN",SEH,319,40:56:09,19:46:54,Suiza
798,2342 - WIMMER Kendall,V2H,94,40:56:10,19:46:55,Estados Unidos
799,"1386 - NORLUND Kalle
IK.NOCOUT.SE",V1H,318,40:57:34,19:48:19,Suecia
800,"2115 - SEIN Gerard
SPUC LASTERKA",V1H,319,40:57:52,19:48:37,Francia
801,196 - BIL Marjolein,SEF,32,40:58:23,19:49:08,Países Bajos
802,1050 - GREIG James,SEH,320,40:59:10,19:49:55,Reino Unido
803,2476 - DENEUX Olivier,SEH,321,40:59:45,19:50:30,Francia
804,1212 - LOHER Heinz,V1H,320,41:00:05,19:50:50,Suiza
805,"1191 - LEROY Julien
RCCN",SEH,322,41:02:15,19:53:00,Francia
806,245 - NICCO Daniele,SEH,323,41:02:21,19:53:06,Italia
807,"2130 - TELFER John
NORTHUMBERLAND FELL RUNNERS",V2H,95,41:02:55,19:53:40,Reino Unido
808,"1564 - VALLEE Gilles
UDSPVO",V1H,321,41:03:24,19:54:09,Francia
809,"1523 - ZEINER Karl
HARMENY PENTLAND RUNNERS",V1H,322,41:03:48,19:54:33,Reino Unido
810,"926 - ABRAHAMSEN Leif
ROMERIKE ULTRALøPERKLUBB",V1H,323,41:04:03,19:54:48,Noruega
811,"1020 - GALIA Michel
TEAM NICE",V1H,324,41:04:07,19:54:52,Italia
812,"1117 - BENAMATI Michele
Triathlon Trentino",V1H,325,41:04:38,19:55:23,Italia
813,2572 - FELIDE Guillaume,V1H,326,41:05:37,19:56:22,Francia
814,1942 - SPENCE Ross,SEH,324,41:06:05,19:56:50,Reino Unido
815,"2188 - BURSTERT François
SMON",V2H,96,41:06:43,19:57:28,Francia
816,2145 - DELLEA Paolo,V1H,327,41:06:50,19:57:35,Italia
817,2265 - MEREL Chris,V1H,327,41:06:50,19:57:35,Francia
818,2368 - MOUGEY Vincent,V1H,329,41:06:57,19:57:42,Francia
819,1682 - HOFFER Marc,V1H,330,41:08:20,19:59:05,Francia
820,350 - BALESTRI Michele,V1H,331,41:09:02,19:59:47,Italia
821,"2327 - RIF Fabien
SALIN DU MIDI",SEH,325,41:10:00,20:00:45,Francia
822,"1536 - LOPEZ Miguel Antonio
SUUNTO SALOMON PHILIPPINES",SEH,326,41:10:48,20:01:33,Filipinas
823,"1562 - WANGWANG Roland
SALOMON_PILIPINAS, PHILSKY",SEH,326,41:10:48,20:01:33,Filipinas
824,"1120 - MORISSEAU Florence
RUNNING CLUB SAINT MAIXENT",V1F,27,41:11:26,20:02:11,Francia
825,1355 - REYNAUD Nicolas,SEH,328,41:11:38,20:02:23,Francia
826,"542 - CERNUSCHI Claudio
ATLETHIC CLUB VILLASANTA",V1H,332,41:12:20,20:03:05,Italia
827,2176 - MICONI Alessandro,V1H,332,41:12:20,20:03:05,Italia
828,659 - RODRIGUEZ Carlos,V1H,334,41:12:29,20:03:14,España
829,2347 - JOUFFROY Romain,SEH,329,41:12:44,20:03:29,Francia
830,730 - RITONDALE Jean-Baptiste,SEH,330,41:12:54,20:03:39,Francia
831,2217 - SOLE PLA Sergi,V1H,335,41:13:18,20:04:03,España
832,2296 - VIALARD françois,V2H,97,41:13:43,20:04:28,Francia
833,2586 - GRUFFAZ Olivier,V1H,336,41:14:46,20:05:31,Francia
834,"2285 - MONELL GUIX Josep Maria
CENTRE EXCTA. CARDONA",V1H,337,41:14:47,20:05:32,España
835,"2284 - RODRIGUEZ ABAL Manolo
CENTRE EXCTA. CARDONA",V1H,338,41:14:48,20:05:33,España
836,2308 - PARNEL Bruno,V2H,98,41:14:53,20:05:38,Francia
837,939 - GARROTE Nicolas,SEH,331,41:15:59,20:06:44,Francia
838,"1741 - TAILLEBOIS Lionel
Team Kagouille",V2H,99,41:16:37,20:07:22,Francia
839,1233 - DUMAS Jean-Baptiste,V1H,339,41:17:04,20:07:49,Francia
840,2512 - GREMAUD Jacques,V2H,100,41:18:02,20:08:47,Suiza
841,"2316 - LARKAM David
WEST4 HARRIERS",V2H,101,41:18:03,20:08:48,Reino Unido
842,"1364 - KIRMANN Jean-Luc
A2M",V2H,102,41:18:25,20:09:10,Francia
843,"1638 - CELAYA Angie
METZ TRIATHLON",V1F,28,41:18:25,20:09:10,Argentina
844,"1785 - HERMANSSON Bobby
UDDEVALLA SK",V1H,340,41:18:32,20:09:17,Suecia
845,2720 - HIGUCHI Yusuke,SEH,332,41:18:41,20:09:26,Japón
846,"430 - DEGUEURSE Thomas
VEO 2000 LA PLAGNE",SEH,333,41:19:24,20:10:09,Francia
847,2269 - BACHA Dominique,V1H,341,41:20:40,20:11:25,Francia
848,1229 - COLLINS Michael,SEH,334,41:22:23,20:13:08,Australia
849,"366 - GUEPIN Blandine
DEPORTEMANIA",V1F,29,41:22:32,20:13:17,Francia
850,1772 - RICHARDEAU Mathieu,SEH,335,41:22:39,20:13:24,Francia
851,"2622 - CHAMBROY Pascal
CABB",V1H,342,41:22:47,20:13:32,Francia
852,1169 - BEAUFILS Bruno,SEH,336,41:23:16,20:14:01,Francia
853,"902 - SADAUSKIS Edijs
TUKUMS",V1H,343,41:24:09,20:14:54,Letonia
854,2497 - FERRERE Walter,V1H,344,41:24:10,20:14:55,Francia
855,"1894 - BAS Dario
C.D. MISJUEVES",V1H,345,41:24:40,20:15:25,España
856,1850 - LABARTHE Stephane,SEH,337,41:25:54,20:16:39,Francia
857,"1551 - PONDEVIE Fabien
RAPV",SEH,338,41:25:58,20:16:43,Francia
858,"1345 - PEROGLIO Gianluca
KRATOS",V2H,103,41:27:17,20:18:02,Italia
859,"1269 - KAISER Andre
FRANCINE",V1H,346,41:27:30,20:18:15,Francia
860,1156 - LANSIKALLIO Jirka,SEH,339,41:27:51,20:18:36,Finlandia
861,"367 - MARTI HERNANDEZ Eduard
DHU IBERICA",SEH,340,41:28:17,20:19:02,España
862,"2636 - MASCARO BAUZA Guillermo
MONAVENTURA",SEH,341,41:28:21,20:19:06,España
863,2639 - FORTUNY MERCADAL Joan,SEH,341,41:28:21,20:19:06,España
864,"820 - VILA CLADERA Llorenç
SECCIó DE MUNTANYA CLUB POLLENçA",SEH,343,41:28:22,20:19:07,España
865,900 - LAURENT Eric,V1H,347,41:28:40,20:19:25,Francia
866,"545 - RASQUIN Guillaume
POMPIER D'ARGENTEUIL",SEH,344,41:28:53,20:19:38,Francia
