index,0,1,2,3,4,5
283,"1410 - KRISTAVCNIK Tomaz
NEVER GIVE UP",V1H,108,36:28:07,14:28:05,Eslovenia
284,2243 - BOUCHET Sébastien,V1H,109,36:28:28,14:28:26,Francia
285,"860 - ABELLA FERRER Jaume
CLUB EXCURSIONISTA DE GRACIA",SEH,137,36:28:33,14:28:31,España
286,1964 - WETTSTEIN Salomon,SEH,138,36:29:35,14:29:33,Suiza
287,2675 - SKOCZYPIEC Sebastian,V1H,110,36:30:21,14:30:19,Polonia
288,"1533 - SOCHA Seweryn
Concordia Runners Team / STR",SEH,139,36:30:59,14:30:57,Polonia
289,"264 - GUINAMENT Grégory
TEAM GUIGUI",V1H,111,36:31:30,14:31:28,Francia
290,1489 - EMO Frédéric,V1H,112,36:32:33,14:32:31,Francia
291,1239 - BERNA Marie,SEF,12,36:33:25,14:33:23,Francia
292,"2001 - TRIMMER Jason
CHILTERN HARRIERS",V1H,113,36:33:44,14:33:42,Reino Unido
293,"2638 - FALLERI Massimiliano
MARATHON CLUB CITTA DI CASTELLO",V1H,114,36:36:22,14:36:20,Italia
294,"1563 - JOUBERT Frederic
AS LIEBHERR",SEH,140,36:41:25,14:41:23,Francia
295,1956 - GROSDIDIER Antoine,SEH,141,36:42:21,14:42:19,Francia
296,"1848 - KOBIERSKI Piotr
UKA ULTRAS RUNNERS",SEH,142,36:43:23,14:43:21,Polonia
297,"1568 - IGLESIAS PEREIRA Jose Javier
LOS HURONES",V1H,115,36:46:25,14:46:23,España
298,2085 - ROSKOVICS Nyikolaj,V1H,116,36:46:58,14:46:56,Hungría
299,"1722 - WALCZAK Maciej
QUAY POZNAN",SEH,143,36:47:11,14:47:09,Polonia
300,"99 - ROULIER Sebastien
TEAM PRO CIRCUIT ENDURANCE",V1H,117,36:47:21,14:47:19,Canadá
301,906 - ST-VINCENT Nicolas,V1H,118,36:47:45,14:47:43,Canadá
302,"1957 - FUCHS Hervé
UNAF 68",V1H,119,36:48:20,14:48:18,Francia
303,"1674 - GARCIA CONDE Julen
APUKO IGOERA ELKARTEA",SEH,144,36:49:17,14:49:15,España
304,"2558 - GOSCINSKI Bartlomiej
FUNDACJA NA RATUNEK",SEH,145,36:51:19,14:51:17,Polonia
305,131 - NIXON Becky,SEF,13,36:51:55,14:51:53,Reino Unido
306,1506 - GRIEGER Matthias,V1H,120,36:52:51,14:52:49,Alemania
307,1502 - GRIEGER Katrin,SEF,14,36:52:53,14:52:51,Alemania
308,"2604 - BOAGLIO Lelio
PODISTICA VALLE INFERNOTTO",V2H,14,36:56:04,14:56:02,Italia
309,"620 - HEATH Janson
RAIDLIGHT UK",V1H,121,36:56:58,14:56:56,Reino Unido
310,"356 - DARET Laurent
TEAM IRON RACE",V1H,122,36:58:46,14:58:44,Francia
311,243 - LEVENTHAL Shiri,SEF,15,36:59:18,14:59:16,Australia
312,"594 - MATEU-COLOM Antoni
MALLORCA A DALT DE TOT",V1H,123,37:03:11,15:03:09,España
313,"793 - LETAVERNIER Flavien
SAB",SEH,146,37:03:26,15:03:24,Francia
314,1221 - DESPRATS Jean-Francois,V1H,124,37:04:15,15:04:13,Francia
315,"1266 - CHAVEZ REYES Fernando
TRINCADOSPORT",SEH,147,37:04:22,15:04:20,Méjico
316,"799 - BREAKELL Matthew
SHROPSHIRE SHUFFLERS",SEH,148,37:05:07,15:05:05,Reino Unido
317,"2602 - ANGELI Pierugo
ASD CINGHIALI",V1H,125,37:06:06,15:06:04,Italia
318,2731 - NGAI Ka Hei,SEH,149,37:07:03,15:07:01,HK
319,"724 - MCKEOWN Allan
BOWLAND FELL RUNNERS",V1H,126,37:07:33,15:07:31,Reino Unido
320,2285 - GIRGIN Sertan,SEH,150,37:11:55,15:11:53,Turquía
321,"2326 - GIRGIN Serkan
ORDOS",SEH,151,37:11:58,15:11:56,Turquía
322,"1409 - LAGARENNE Alexandre
UA SOCIETE GENERALE",SEH,152,37:13:15,15:13:13,Francia
323,1907 - ZANINI Riccardo,V2H,15,37:13:21,15:13:19,Italia
324,1839 - BLUY Antoine,SEH,153,37:14:25,15:14:23,Francia
325,187 - LAMBERT Sydney,SEF,16,37:14:53,15:14:51,Estados Unidos
326,"2701 - ERIKSSON Christoffer
LULEKAMRATERNA",SEH,154,37:15:06,15:15:04,Suecia
327,"2392 - MATHERS Dale
Mourne Runners",V2H,16,37:17:48,15:17:46,Reino Unido
328,"248 - MICHEL Laurent
055028",V1H,127,37:18:30,15:18:28,Francia
329,"340 - TURGEON Richard
SKINOUK",V2H,17,37:19:23,15:19:21,Canadá
330,"935 - COSTA António
COIMBRA TRAIL RUNNING",V2H,18,37:20:18,15:20:16,Portugal
331,"2350 - CHASLES Olivier
TREK TOURS ENDURANCE",V2H,19,37:20:38,15:20:36,Francia
332,"2347 - PROUST Philippe
TREK TOURS ENDURANCE",V1H,128,37:20:40,15:20:38,Francia
333,2763 - MUCHA Piotr,SEH,155,37:21:44,15:21:42,Polonia
334,"521 - PEREIRA Miguel
MONSANTO RUNNING TEAM",SEH,156,37:21:52,15:21:50,Portugal
335,"647 - VALENTE Didier
MONSANTO RUNNING TEAM",V1H,129,37:21:53,15:21:51,Portugal
336,"2560 - CASTRO David
CLUB MONTANA O CAXADO",SEH,157,37:22:58,15:22:56,España
337,"1574 - FROST Oliver
WELLS CITY HARRIERS",SEH,158,37:23:29,15:23:27,Reino Unido
338,"1932 - SEDLENIEKS Ivars
ROLLERTOUR CESIS",V2H,20,37:24:00,15:23:58,Letonia
339,2324 - DE KEYSER Vincent,V1H,130,37:24:17,15:24:15,Bélgica
340,1429 - GUFFON Alain,V1H,131,37:24:33,15:24:31,Francia
341,2106 - OKUMURA Naoki,SEH,159,37:26:48,15:26:46,Japón
342,"1232 - CAUTIERO Andrea
ATLETICA CORTINA",V1H,132,37:26:56,15:26:54,Italia
343,1222 - BIDONDE Thierry,V1H,133,37:27:03,15:27:01,Francia
344,801 - PÉREZ SOLER Roger,V1H,134,37:28:54,15:28:52,España
345,"666 - CHEN Guohui
pearl river running club",SEH,160,37:29:09,15:29:07,China
346,905 - BARRET Thierry,V1H,135,37:30:26,15:30:24,Francia
347,"326 - YU Lei
COLUMBIA CHINA",SEH,161,37:30:38,15:30:36,China
348,"587 - RUBIN Yohann
AS VALEO VISION ANGERS",SEH,162,37:31:46,15:31:44,Francia
349,"1923 - CUEVAS GARCIA Jose Luis
LABARU TRAIL",SEH,163,37:32:47,15:32:45,España
350,"1735 - DOMENGE Jean-Michel
F2V",V2H,21,37:33:47,15:33:45,Francia
351,"603 - CONZ Tommaso
NEVER STOP RUN A.S.D.",SEH,164,37:33:57,15:33:55,Italia
352,1481 - FRETIN François,V1H,136,37:34:14,15:34:12,Francia
353,381 - BLATTMANN Brice,V1H,137,37:35:38,15:35:36,Francia
354,2374 - PETRUTU Bogdan,SEH,165,37:35:52,15:35:50,Rumania
355,"1821 - PAVANELLO Manuel
SPIRITO TRAIL ASD",V1H,138,37:36:12,15:36:10,Italia
356,"766 - VILLIEN Gilbert
ND BELLECOMBE",V2H,22,37:36:35,15:36:33,Francia
357,"644 - PORIEL Yannick
JUILLAN RUNNING CLUB",SEH,166,37:36:54,15:36:52,Francia
358,"350 - GANSEN André
LAUFSPORT BUNERT - DER KOLNER LAUFLADEN",V2H,23,37:37:54,15:37:52,Alemania
359,"1388 - EIRIZ Javier
RSEA Penalara",V1H,139,37:38:44,15:38:42,España
360,"890 - BLATECKY Andy
ROCKY MOUNTAIN RUNNERS",SEH,167,37:39:51,15:39:49,Estados Unidos
361,520 - PHILIPPIDES Antoine,SEH,168,37:40:47,15:40:45,Francia
362,"374 - DERUAZ Emmanuel
TCML",V2H,24,37:41:56,15:41:54,Francia
363,"1600 - TAILLANDIER Franck
US TALENCE",SEH,169,37:41:57,15:41:55,Francia
364,"1317 - POIRIER Bruno
LES CHEVALIERS DU VENT",V2H,25,37:41:59,15:41:57,Francia
365,"718 - DAY Andy
REKO RACING",V1H,140,37:42:46,15:42:44,Reino Unido
366,"1140 - CROWLEY Gregory
DARK PEAK FELL RUNNERS",V1H,141,37:43:36,15:43:34,Reino Unido
367,815 - BOISNARD Maxime,SEH,170,37:44:01,15:43:59,Francia
368,1913 - COLLIN Fabrice,V1H,142,37:44:42,15:44:40,Francia
369,"2068 - DURAN Aitor
ZORTZIETAKOAK-GAIKAR",SEH,171,37:44:56,15:44:54,España
370,"1228 - GERDEAUX François
SONCEBOYZ",SEH,172,37:45:39,15:45:37,Francia
371,"2626 - TELLIER Gaetan
BARAGNAS RAID TEAM",SEH,173,37:48:58,15:48:56,Francia
372,1292 - PAGANI Stéphane,V1H,143,37:48:59,15:48:57,Suiza
373,"2461 - SHIBUYA Kayo
INOV-8",SEF,17,37:49:24,15:49:22,Japón
374,1014 - KOPONEN Tuomas,SEH,174,37:51:34,15:51:32,Finlandia
375,1151 - HIHNALA Heikki,SEH,174,37:51:34,15:51:32,Finlandia
376,1888 - LAM Kar Shun,SEH,176,37:52:05,15:52:03,HK
377,"1658 - MARTÍNEZ RODRÍGUEZ Jose
A.D. MOAL",V1H,144,37:53:19,15:53:17,España
378,"1760 - WAKAHAMA Takashi
RUN TKO",SEH,177,37:53:27,15:53:25,Japón
379,"263 - BELL-SHAW Rosie
STRATHAVEN STRIDERS",V1F,14,37:54:14,15:54:12,Reino Unido
380,458 - FERDIN Francois,SEH,178,37:54:35,15:54:33,Francia
381,798 - COLANTUONO Lucas Nicolás,SEH,179,37:54:52,15:54:50,Argentina
382,"2532 - OKUMURA Yasuhito
TEAM TAKATORA",V2H,26,37:57:38,15:57:36,Japón
383,"1534 - AUDEBERT Laurent
DESPERADO TRAIL",SEH,180,37:59:15,15:59:13,Francia
384,2295 - SHIN Iwatare,SEH,181,38:01:13,16:01:11,Japón
385,"453 - PERDIGAO Sérgio
CLUBE DE MONTANHA DO FUNCHAL",V1H,145,38:01:14,16:01:12,Portugal
386,1728 - BROWN Paul,V2H,27,38:01:33,16:01:31,Reino Unido
387,"1054 - MELET Alain
RCHJM",V1H,146,38:02:00,16:01:58,Francia
388,"1243 - SALMON Renaud
TEAM RUNNING PLANET GENEVE",SEH,182,38:02:47,16:02:45,Bélgica
389,"1843 - BAIRD Ute
TEAM RAIDLIGHT",V1F,15,38:03:36,16:03:34,Reino Unido
390,1686 - GERYK Jaromir,V1H,147,38:04:39,16:04:37,República Checa
391,1229 - MASCARIN Marc,V1H,148,38:05:06,16:05:04,Italia
392,2446 - DUBREUIL Michael,SEH,183,38:05:34,16:05:32,Francia
393,"2414 - AGUSTIN Javier
Hiru Herri A.T.",SEH,184,38:06:58,16:06:56,España
394,"2714 - TORRICO GALVEZ José Manuel
TRAINING TRAIL TEAM",SEH,185,38:07:06,16:07:04,España
395,2263 - VALLET Dominique,V1H,149,38:07:12,16:07:10,Francia
396,2311 - CHU Michael,SEH,186,38:07:20,16:07:18,Estados Unidos
397,"262 - BRAUN Marion
SV GERMANIA EICHERSCHEID",V2F,2,38:08:44,16:08:42,Alemania
398,903 - UNO Yosuke,SEH,187,38:09:52,16:09:50,Japón
399,908 - TSCHOEPE Frank,V1H,150,38:13:31,16:13:29,Alemania
400,"206 - NG Kwok Lun
ASIA TRAIL",V1H,151,38:13:46,16:13:44,HK
401,"2117 - BRUYERE Remy
FONTANIL TRIATHLON",V1H,152,38:14:55,16:14:53,Francia
402,"1942 - ALTAYO Enric
FINISHER TRAIL TEAM",V1H,153,38:15:27,16:15:25,España
403,208 - VARONA Grégoire,SEH,188,38:15:41,16:15:39,Francia
404,"1557 - DAVOINE Nicolas
UNICK COACHING",SEH,189,38:16:21,16:16:19,Francia
405,1671 - JOURDAIN Flavien,V1H,154,38:16:21,16:16:19,Francia
406,"1515 - RIZZI Lucio
ASD FOR SKYRUNNER",V1H,155,38:17:10,16:17:08,Italia
407,"2372 - MARTON Daniel
MSTSZ",SEH,190,38:17:49,16:17:47,Hungría
408,"682 - ALPESTRE Luca
SISPORT",SEH,191,38:18:43,16:18:41,Italia
409,1804 - RIVERA Alexandre,V1H,156,38:18:50,16:18:48,Francia
410,2152 - GOURMELON Ronan,V1H,157,38:19:14,16:19:12,Francia
411,"711 - MARKOVIC Miha
NEVER GIVE UP",V1H,158,38:19:45,16:19:43,Eslovenia
412,2048 - FLAMENT Alexandre,V1H,159,38:22:59,16:22:57,Francia
413,"1405 - FAGES-TAFANELLI Eric
TEAM RAIDLIGHT",SEH,192,38:23:21,16:23:19,Francia
414,2116 - DATWYLER Sascha,V1H,160,38:24:42,16:24:40,Suiza
415,"1866 - GOTTO Samuel
NATIXIS",SEH,193,38:24:54,16:24:52,Francia
416,1738 - PEACOCK Ronald,V1H,161,38:24:57,16:24:55,Reino Unido
417,"1466 - COULON Nicolas
SAGEM",V1H,162,38:25:03,16:25:01,Francia
418,"913 - DIETRICH Christophe
COLMAR TRAIL AVENTURES",V1H,163,38:25:08,16:25:06,Francia
419,"2099 - DUCRUIX Cédric
EA CHARTRES DE BRETAGNE",V1H,164,38:25:41,16:25:39,Francia
420,"2612 - ROSAURO GONZALVO Antonio
BLUE MOTORS (ponts)",SEH,194,38:25:48,16:25:46,España
421,"844 - MAZIERE Bertrand
THE NORTH F@RCE",V1H,165,38:26:44,16:26:42,Francia
422,"2383 - PEUCHOT Bernard
AAA DU LYONNAIS",V2H,28,38:27:24,16:27:22,Francia
423,"1001 - SEGOVIA LARA Manuel
CLUB MONTAN",SEH,195,38:27:52,16:27:50,España
424,"924 - RODRIGUEZ CUSCO Sergi
SALA-GIOL",SEH,196,38:28:02,16:28:00,España
425,"2712 - SAMANIEGO Jose
CALCASPORT TRAIL TEAM",SEH,197,38:28:45,16:28:43,España
426,2664 - DIEULANGARD Guillaume,SEH,198,38:29:36,16:29:34,Francia
427,2689 - PAPROCKI Krzysztof,V1H,166,38:31:10,16:31:08,Polonia
428,"339 - SANDOMINGO Fidel
TEAM M-H&Q",V1H,167,38:31:53,16:31:51,Francia
429,"1595 - ENGLAND Stephen
TEAM NOVO NORDISK",SEH,199,38:32:04,16:32:02,Reino Unido
430,"1508 - COMARRIU Xevi
GRUP EXCURSIONISTA MANLLEU",V1H,168,38:32:51,16:32:49,España
431,1744 - ROLDAN REPULLO Xavier,SEH,200,38:32:54,16:32:52,España
432,"214 - HEATON Mathilde
TEAM TRAIL DE PARIS",V1F,16,38:33:33,16:33:31,Francia
433,"484 - ORDIERES TORRE Javier
TEAM OBAYA",SEH,201,38:35:27,16:35:25,España
434,"1436 - BARTOSZ Marek
JCI Running Team",SEH,202,38:37:39,16:37:37,Polonia
435,"880 - JORDAN Mike
IMRA",SEH,203,38:39:42,16:39:40,Irlanda
436,"2464 - DEL PALACIO Jaume
CENTRE EXCURSIONISTA TORELLO",V1H,169,38:41:53,16:41:51,España
437,"2475 - LOPEZ Guillem
FISIOBISAURA",SEH,204,38:42:02,16:42:00,España
438,"1721 - TARREGA PEREZ Toni
TRICULPELAT & GREENPOWER",SEH,205,38:42:54,16:42:52,España
439,"1472 - NOWICKI Franck
PASSPARTOUT TRAILERS DU JOSAS",V1H,170,38:43:57,16:43:55,Francia
440,"204 - SCHIERHORN Kim-Dania
Team Meldeläufer",SEF,18,38:44:16,16:44:14,Alemania
441,1242 - TORRONTERAS Juanjo,V2H,29,38:45:20,16:45:18,España
442,"213 - SEILLER Thierry
ASL LA ROBERTSAU",SEH,206,38:46:08,16:46:06,Francia
443,"2183 - TAGUCHI Minori
TRAIL FEST",SEH,207,38:46:11,16:46:09,Japón
444,1663 - REED Pam,V2F,3,38:46:13,16:46:11,Estados Unidos
445,"1035 - VALENTA Michal
KVETY LIBEREC",SEH,208,38:46:20,16:46:18,República Checa
446,"2125 - MARTINEZ FERNANDEZ Luis
CEM CERDANYOLA",V1H,171,38:46:32,16:46:30,España
447,"2256 - PERRIN Francois
CLUB ATHLETIQUE DE BRIOUDE",V1H,172,38:47:33,16:47:31,Francia
448,"1520 - LAPORTE Romain
CA BRIOUDE",V1H,173,38:47:40,16:47:38,Francia
449,"2093 - ZHANG Weifeng
XI'AN TRAIL",V1H,174,38:49:32,16:49:30,China
450,"1049 - DOROSZUK Cezary
MORT!",SEH,209,38:49:39,16:49:37,Polonia
451,1346 - ROBINSON Craig,SEH,210,38:50:07,16:50:05,Australia
452,"1025 - GAY Frédéric
PAPILLON DE CHARCOT",V1H,175,38:51:54,16:51:52,Francia
453,"788 - WILLIS Sarah
BTK TRAILTEAM",SEF,19,38:52:21,16:52:19,Estados Unidos
454,"783 - LANGLOIS Pascal
UA SOCIETE GENERALE",V2H,30,38:52:24,16:52:22,Francia
455,"258 - LAYSON Andrew
BEROWRA BUSH RUNNERS",V2H,31,38:52:51,16:52:49,Australia
456,"819 - JANSSON STENSTAVOLD Robert
LJUNGSKILE OUTDOOR",V1H,176,38:54:48,16:54:46,Suecia
457,1860 - HENRIKSSON Oskar,ESH,1,38:54:48,16:54:46,Suecia
458,"1082 - DECKERS Erwin
ATLETIEK MAASTRICHT",SEH,211,38:55:35,16:55:33,Países Bajos
459,1525 - VIGLINO Frederic,V1H,177,38:55:53,16:55:51,Francia
460,"775 - CABALLERO ALVAREZ Gonzalo
CORRECAMINOS ALFINDEN",SEH,212,38:55:57,16:55:55,España
461,"1227 - ZÁRATE RUIZ Ismael
CORRECAMINOS ALFINDEN",SEH,212,38:55:57,16:55:55,España
462,"1517 - ESCUER Ricardo
CORRECAMINOS ALFINDEN",SEH,214,38:56:01,16:55:59,España
463,442 - MEINECKE Hubertus,V1H,178,38:56:13,16:56:11,Alemania
464,"1921 - JORDAN BLASCO Pau
MONTANEROS DE ARAGON BARBASTRO",SEH,215,38:56:28,16:56:26,España
465,2525 - COULTER Keiron,SEH,216,38:57:04,16:57:02,Reino Unido
466,578 - CURTIL Raphael,V1H,179,38:57:16,16:57:14,Francia
467,"716 - GALVACHE OLIVER Carlos
TRAININGREY",V1H,179,38:57:16,16:57:14,España
468,1465 - ANDERSON Jake,V1H,181,38:57:18,16:57:16,Reino Unido
469,"2074 - OLIVER Esteban
STRT",SEH,217,38:57:31,16:57:29,Argentina
470,"1256 - VEZENTAN Laurentiu
CLUJUL PEDALEAZA",V1H,182,38:58:34,16:58:32,Rumania
471,"1754 - CHAVANNE Cédric
LA CAVALE",SEH,218,38:58:55,16:58:53,Francia
472,2702 - AZERARAK Christophe,V1H,183,38:59:12,16:59:10,Francia
473,2278 - FUJIKAWA Akihiko,V1H,184,38:59:55,16:59:53,Japón
474,"1556 - HRIBAR Matej
KAMNIK CITY OF LEGENDS",V1H,185,39:00:55,17:00:53,Eslovenia
475,"344 - LAMBERT Laurent
LA TOUSSUIRE - LES SYBELLES",V1H,186,39:03:32,17:03:30,Francia
476,794 - STENUIT Christophe,V1H,187,39:03:57,17:03:55,Bélgica
477,"259 - ZUFFERLI Ivan
X BIONIC ITALIA",SEH,219,39:04:15,17:04:13,Italia
478,1126 - CORNEJO Marco,V2H,32,39:04:29,17:04:27,Chile
479,"1377 - GRILOT Fabien
JCD",SEH,220,39:05:15,17:05:13,Francia
480,"787 - DUCOMMUN Julien
UBS RUN & BIKE",SEH,221,39:05:26,17:05:24,Suiza
481,"1841 - MUNN Patrick
MUDCREW TRAILRUNNERS",V2H,33,39:06:27,17:06:25,Reino Unido
482,1818 - NAKAMURA Sean,SEH,222,39:07:16,17:07:14,Estados Unidos
483,"2215 - KRISKA Jan
KNOBJOGGERS",V1H,188,39:07:18,17:07:16,Estados Unidos
484,2669 - WOJTOWICZ Tomasz,V1H,189,39:09:51,17:09:49,Polonia
485,1482 - HOCDE Matthieu,SEH,223,39:10:49,17:10:47,Francia
486,306 - YANG Jianguo,SEH,224,39:11:24,17:11:22,China
487,"1599 - FERRARY Michel
TRAINES LA GROLLE",V2H,34,39:13:44,17:13:42,Francia
488,"586 - MILLWARD Jason
HARROGATE HARRIERS",SEH,225,39:13:50,17:13:48,Reino Unido
489,698 - ARTHABER Franz,V1H,190,39:14:37,17:14:35,Austria
490,2066 - ZANARELLA Cristiano,V1H,191,39:16:14,17:16:12,Italia
491,"1794 - PERRIN Thomas
KIKOUROU - LUR",V1H,192,39:17:16,17:17:14,Francia
492,"199 - RION Catherine
GSTABEILLON",SEF,20,39:17:51,17:17:49,Suiza
493,999 - TROK Benjamin,V1H,193,39:18:39,17:18:37,Estados Unidos
494,"1819 - GOMES Joao Pedro
A20KM",SEH,226,39:18:56,17:18:54,Portugal
495,"555 - LEBRUN Xavier
Jogging club Ham-sur-Heure",SEH,227,39:20:22,17:20:20,Bélgica
496,"2595 - BEGUIN Olivier
BELGIUM UNITED",V1H,194,39:20:25,17:20:23,Bélgica
497,355 - OSTMANN Ralf,V2H,35,39:21:15,17:21:13,Alemania
498,"481 - MIGNACCO Gianluigi
GLI ORSI A.S.D.",V1H,195,39:22:40,17:22:38,Italia
499,"2220 - KRISTENSSON Ted
Puppy Skyrunners",SEH,228,39:23:08,17:23:06,Suecia
500,"2219 - BJELKMAR Pär Claes
PUPPY SKYRUNNERS",SEH,229,39:23:22,17:23:20,Suecia
501,"831 - CARRANZA Miguel
CALMAYO ARGENTINA",V1H,196,39:24:08,17:24:06,Argentina
502,627 - OKTEM Ozgur,V1H,197,39:27:58,17:27:56,Turquía
503,"1447 - GASKELL Richard
N/A",SEH,230,39:27:58,17:27:56,Reino Unido
504,760 - TANG Le,SEH,231,39:28:54,17:28:52,China
505,2606 - WONG Patrick,SEH,232,39:28:56,17:28:54,HK
506,364 - PELLETIER Bertrand,V1H,198,39:29:22,17:29:20,Francia
507,2450 - PENEVEYRE William,V1H,199,39:29:25,17:29:23,Francia
508,"1197 - LANDAIS Thierry
CJAC",V1H,200,39:29:47,17:29:45,Francia
509,"489 - ZHANG Dong
ULTRAGEAR",SEH,233,39:30:07,17:30:05,China
510,"1711 - WHELAN Charles
FARNHAM TRIATHON CLUB",V1H,201,39:30:23,17:30:21,Reino Unido
511,"614 - BIDUSSI Massimo
I RUN FOR FIND THE CURE",SEH,234,39:30:59,17:30:57,Italia
512,1812 - LOPEZ HIDALGO Rafael,SEH,235,39:31:02,17:31:00,España
513,"901 - MARAQUIN Guy
ASB YVELINES",V1H,202,39:31:09,17:31:07,Francia
514,2148 - JIRAK Ales,SEH,236,39:31:20,17:31:18,República Checa
515,"1011 - DANGUY DES DESERTS Gildas
RUNANDTRAIL MARINE",SEH,237,39:32:03,17:32:01,Francia
516,"369 - BOUVIER Jean Louis
SAMOENS TRAIL TEAM",V3H,2,39:32:30,17:32:28,Francia
517,1210 - RIZK Levi,SEH,238,39:32:55,17:32:53,Estados Unidos
518,835 - PILLION John,V2H,36,39:33:26,17:33:24,Estados Unidos
519,"1676 - PERIC Ivan
SKOLA TRčANJA ZADAR",SEH,239,39:33:42,17:33:40,Croacia
520,"1078 - KREBER Domagoj
KCIPT Samobor",SEH,240,39:33:44,17:33:42,Croacia
521,"1805 - PERIC Goran
IND",V2H,37,39:33:45,17:33:43,Croacia
522,500 - ROUGIER Nicolas,V1H,203,39:34:01,17:33:59,Francia
523,"1486 - SOLIGO Lorenzo
PIE VELOCE",SEH,241,39:35:07,17:35:05,Italia
524,"769 - BRITO Pedro
O MUNDO DA CORRIDA",V1H,204,39:35:11,17:35:09,Portugal
525,"1492 - BRIFFAULT Guillaume
ASPHALTE 94",V1H,205,39:35:12,17:35:10,Francia
526,1031 - KUNTZ Olivier,V1H,206,39:35:42,17:35:40,Francia
527,934 - WU Hsin-Ping,V1H,207,39:35:43,17:35:41,TW
528,"1483 - PODVIN Olivier
TEAM HOLNON",V1H,208,39:35:52,17:35:50,Francia
529,"683 - HARPER Rob
KENDAL AAC",V1H,209,39:35:53,17:35:51,Reino Unido
530,"1093 - GELLOZ Sylvain
LA PLAGNE",SEH,242,39:36:01,17:35:59,Francia
531,"190 - ZALEJSKI Nicolas
Z TEAM VERCORS",SEH,243,39:37:19,17:37:17,Francia
532,439 - PAROLARI Mattia,SEH,244,39:38:01,17:37:59,Italia
533,"1170 - DE BATTISTA Denis
CAP GARONNE",V2H,38,39:38:17,17:38:15,Francia
534,"2641 - LÓPEZ POLO Jordi
ATHLETIC TRACK MOUNTAIN",V1H,210,39:39:25,17:39:23,España
535,"2468 - MCPEAK Nicki
NORTH COAST ULTRA TEAM",V1H,211,39:39:27,17:39:25,Irlanda
536,1746 - ARIAS DOMINGUEZ Oscar,V1H,212,39:39:39,17:39:37,España
537,"2519 - ARDERIU VIUDES Josep
FISIO SPORT FIGUERES",V1H,213,39:42:20,17:42:18,España
538,"1510 - MARTINEZ Sébastien
US LIFFRE",V1H,214,39:43:27,17:43:25,Francia
539,2428 - CARROY Alexandre,SEH,245,39:44:01,17:43:59,Suiza
540,"2671 - SUNDA Hidetoshi
TEAM 100MILE V",V1H,215,39:45:33,17:45:31,Japón
541,"1767 - PIZZIRANI Marco
Sisport",V2H,39,39:45:36,17:45:34,Italia
542,2707 - GUIBERTEAU Julien,SEH,246,39:45:50,17:45:48,Francia
543,"1182 - SAPORITI Andrea
COURMAYEUR TRAILERS",V1H,216,39:46:23,17:46:21,Italia
544,"2540 - PRETTI Giovanni
COURMAYEUR TRAILERS",V1H,216,39:46:23,17:46:21,Italia
545,"2473 - HERON Gregor
CARNETHY HRC",V1H,218,39:46:39,17:46:37,Reino Unido
546,"2195 - NEVES Nuno
NEL - PEDATLETA",V1H,219,39:46:45,17:46:43,Portugal
547,2043 - VARRONE Luigi,V1H,220,39:47:28,17:47:26,Italia
548,1143 - DREW Paul,SEH,247,39:47:30,17:47:28,Reino Unido
549,"352 - WALKER Mark
N/A",SEH,248,39:48:09,17:48:07,Reino Unido
550,"1115 - LOPEZ Jose Julian
DANTZALEKU SAKANA",SEH,249,39:48:25,17:48:23,España
551,2574 - QUERE Philippe,V2H,40,39:48:26,17:48:24,Francia
552,1178 - DE LAMBERT Albéric,SEH,250,39:48:51,17:48:49,Francia
553,"150 - RUSIECKI Amy
TEAM INOV8",SEF,21,39:49:42,17:49:40,Estados Unidos
554,"353 - PETTICA Andrew
HURT SQUAD",SEH,251,39:49:42,17:49:40,Australia
555,"655 - YOUDS Daniel
SERPENTINE RC",SEH,252,39:49:50,17:49:48,Reino Unido
556,2367 - KWUN Wai Kwong,SEH,253,39:50:25,17:50:23,HK
557,"2734 - CHAN Chi Fai
CLUB MAD",V1H,221,39:50:26,17:50:24,HK
558,341 - SANGIORGIO Gustavo,V2H,41,39:51:17,17:51:15,Italia
559,1469 - CARDOSO Germano,SEH,254,39:51:50,17:51:48,Portugal
560,346 - PAGNIEZ Jérôme,V1H,222,39:52:09,17:52:07,Francia
561,"1319 - SUCKLING Jonni
SLINN ALLSTARS",V1H,223,39:52:39,17:52:37,Reino Unido
562,"376 - PERRIER Christian
KIKOUROU",V2H,42,39:52:41,17:52:39,Francia
563,1396 - LU Ming-Chu,V1F,17,39:52:50,17:52:48,TW
564,498 - DE COCK Jozef,SEH,255,39:53:04,17:53:02,Bélgica
565,2553 - FUNAKI Jun,V1H,224,39:53:05,17:53:03,Japón
566,2658 - YOKOYAMA Taiga,V1H,225,39:53:21,17:53:19,Japón
567,101 - DELEBARRE Vincent,V1H,226,39:55:05,17:55:03,Francia
568,"2713 - FERNANDEZ QUINTANILLA Raul
TRAILXTREM TEAM",SEH,256,39:55:55,17:55:53,España
569,"888 - BREILLET Cyril
AMICALE POMPIER ANNEMASSE",SEH,257,39:56:40,17:56:38,Francia
570,832 - PAJAK Sebastian,V1H,227,39:57:10,17:57:08,Polonia
571,"2753 - BAUD Alexandre
Team Banfi / Kikourou",SEH,258,39:57:16,17:57:14,Francia
572,"1325 - MEJIA Sandra
FMCC",SEF,22,39:58:05,17:58:03,Costa Rica
573,"914 - MARKUSSEN Brian
TIF",V1H,228,39:58:25,17:58:23,Dinamarca
