index,0,1,2,3,4,5
266,2274 - CORDIER Jean Charles,V1H,121,34:42:44,13:36:38.000000,Francia
267,"3295 - TARRAJAT gerard
OXYGENE",SEH,108,34:43:53,13:37:47.000000,Francia
268,"1630 - ARTIGAS Josep
MAIMAKANSU",V1H,122,34:44:34,13:38:28.000000,España
269,"250 - JUDA Martina
ULTRARUN SUDTIROL",SEF,6,34:45:39,13:39:33.000000,República Checa
270,918 - TRIBONDEAU Olivier,V1H,123,34:51:24,13:45:18.000000,Francia
271,1865 - GIERSCH ralf,V1H,124,34:52:02,13:45:56.000000,Suiza
272,"2370 - RAVILY Christian
IBM FRANCE PARIS",V1H,125,34:57:51,13:51:45.000000,Francia
273,"493 - RYAN Shakal
EVEREST ATHLETIC CLUB KATHMANDU",V1H,126,34:57:52,13:51:46.000000,Alemania
274,3317 - CLARK daniel,SEH,109,34:59:48,13:53:42.000000,Reino Unido
275,"102 - ZAFFARONI Marco
THE NORTH FACE",V1H,127,35:05:38,13:59:32.000000,Italia
276,"475 - GALLETTO Marco
ERMENEGILDO ZEGNA",V1H,128,35:05:39,13:59:33.000000,Italia
277,"2742 - MUSTAT Lara
CUS PARMA",SEF,7,35:05:39,13:59:33.000000,Italia
278,403 - BLEU Philippe,V1H,129,35:06:41,14:00:35.000000,Francia
279,3115 - CLIFFORD Sean,SEH,110,35:07:46,14:01:40.000000,Irlanda
280,"2980 - QUINTANE Christian
SPORT EV THE NORTH FACE",V1H,130,35:07:47,14:01:41.000000,Francia
281,"223 - DESBORDES Marc
AS CUCUFA",V1H,131,35:07:48,14:01:42.000000,Francia
282,2149 - SERVEAUX Freddy,SEH,111,35:08:30,14:02:24.000000,Francia
283,"2379 - ROUSSEAU Michel
CROSS CLUB SAULX LES CHARTREUX",V1H,132,35:09:15,14:03:09.000000,Francia
284,"1504 - LARIDON Didier
A R SUD LAC",V1H,133,35:09:37,14:03:31.000000,Francia
285,"1542 - CASAS Philippe
CAF ALPIN UIAA MEMBRE UIAA 2005/2006",V1H,134,35:09:46,14:03:40.000000,Francia
286,"299 - GONZALEZ ALONSO Pelayo
UNIO MUNTANYENCA ERAMPRUNYA",V1H,135,35:11:09,14:05:03.000000,España
287,"430 - ROBLES Adan
C N CALDES",V1H,136,35:11:10,14:05:04.000000,España
288,"1324 - COLLET Sylvain
ACF",V1H,137,35:11:32,14:05:26.000000,Francia
289,"1883 - SENSERRICH PASAN Jaume
UNIO MUNTANYENCA ERAMPRUNYA",SEH,112,35:11:58,14:05:52.000000,España
290,"3215 - DODDS Wendy
CLAYTON LE MOORS HARRIERS",V2F,3,35:12:04,14:05:58.000000,Reino Unido
291,367 - ZAPATA Jean,V1H,138,35:12:26,14:06:20.000000,España
292,536 - JABRI Mohsen,V2H,26,35:15:53,14:09:47.000000,Túnez
293,"1417 - OMES Mike
MAACHER METTWOCHSLEEFER",SEH,113,35:15:56,14:09:50.000000,Luxemburgo
294,"1292 - ABBET Jean-Maurice
SWISS-ESTATE",V1H,139,35:16:33,14:10:27.000000,Suiza
295,"1889 - RACHAFKA Feredy
HERBAUGE-AC",V1H,140,35:20:13,14:14:07.000000,Francia
296,"1114 - PIEL Hubert
LEGENDRE BRETAGNE",V1H,141,35:21:03,14:14:57.000000,Francia
297,"2462 - RIEROLA CASADEVALL Ramon
CENTRE EXCURSIONISTA TORELLO",SEH,114,35:21:21,14:15:15.000000,España
298,"3019 - CABANAS COMA Josep Maria
CLUB ESQUI CAMPRODON",SEH,114,35:21:21,14:15:15.000000,España
299,1236 - LEROUX Daniel,V1H,142,35:22:22,14:16:16.000000,Francia
300,"1661 - ISASTI LAZKANO Iban
ALONA MENDI",SEH,116,35:24:00,14:17:54.000000,España
301,"304 - GRUFFAZ Jean-Marc
ASCUL",V2H,27,35:26:37,14:20:31.000000,Francia
302,1744 - BENARD Mathieu,SEH,117,35:26:37,14:20:31.000000,Francia
303,"109 - CHENAIS Maurice
AUCUN",V2H,28,35:27:43,14:21:37.000000,Francia
304,"445 - DEBRIE PASCAL
ACCRO RUN VILLEPREUX",V1H,143,35:30:21,14:24:15.000000,Francia
305,2017 - MAIRE Florent,SEH,118,35:30:59,14:24:53.000000,Francia
306,"1723 - TERES COSTA Jaume
YWNRA",V1H,144,35:35:49,14:29:43.000000,España
307,"2110 - LAUDE Philippe
RAID-UP",SEH,119,35:36:03,14:29:57.000000,Francia
308,"3140 - BENTEYN PIERRE-EMERIC
RENAULT F1 TEAM",SEH,120,35:36:04,14:29:58.000000,Francia
309,"1276 - PRIVAT nicolas
SALTA BARTAS",SEH,121,35:36:06,14:30:00.000000,Francia
310,"1269 - MIQUEL Philippe
SALTA BARTAS",SEH,122,35:37:12,14:31:06.000000,Francia
311,"2354 - MAZEYRAT franck
EVMA",V1H,145,35:38:08,14:32:02.000000,Francia
312,"302 - BELLENOUE Serge
SNECMA SPORT",V2H,29,35:38:17,14:32:11.000000,Francia
313,"78 - PINEAU Eric
SPEEDY US DE PROVENCE",V1H,146,35:38:51,14:32:45.000000,Francia
314,2537 - JOUGNEAU Jean-Marc,V1H,147,35:39:56,14:33:50.000000,Francia
315,1328 - MARTIN Laurent,SEH,123,35:40:53,14:34:47.000000,Francia
316,"486 - MARION Jerome
US LIFFRE/UFO",SEH,124,35:41:52,14:35:46.000000,Francia
317,"592 - WOLTER-ROESSLER Tom
-",SEH,125,35:44:06,14:38:00.000000,Alemania
318,"48 - MISTELI Michael
LSV BASEL",V1H,148,35:45:01,14:38:55.000000,Suiza
319,"273 - ESCOFFIER Thierry
SMEA RACING",V2H,30,35:45:32,14:39:26.000000,Francia
320,"2694 - MARTIN Christian
ASCU LYON",SEH,126,35:50:37,14:44:31.000000,Francia
321,"176 - DETRY Yves
LES CHEVALIERS DU VENT",V2H,31,35:52:32,14:46:26.000000,Francia
322,"357 - BERRARD Jean-Christophe
COURCHEVEL SPORTS",V1H,149,35:52:35,14:46:29.000000,Francia
323,442 - FAIDY Dominique,V1H,150,35:54:43,14:48:37.000000,Francia
324,84 - MARTIN Pascal,SEH,127,35:55:24,14:49:18.000000,Francia
325,"2347 - GIOVANNONI olivier
AC CORTE",V1H,151,35:56:23,14:50:17.000000,Francia
326,1660 - MERCADAL SERGE,SEH,128,35:59:58,14:53:52.000000,Francia
327,"238 - BRASSELET Etienne
UFO",SEH,129,36:01:12,14:55:06.000000,Francia
328,"3251 - DECOUT Cedric
CAF",SEH,130,36:04:02,14:57:56.000000,Francia
329,2828 - TEMPERE Michel,V3H,2,36:12:02,15:05:56.000000,Francia
330,"354 - CLEVA Jean Pierre
ASL SIEMENS FOIX",V1H,152,36:12:30,15:06:24.000000,Francia
331,3131 - MELET Xavier,V2H,32,36:14:39,15:08:33.000000,Francia
332,"2310 - MASSON Pascal
SAPEUR-POMPIER D'EPERNAY",V1H,153,36:16:51,15:10:45.000000,Francia
333,217 - DELACHAT Matthieu,SEH,131,36:17:03,15:10:57.000000,Francia
334,689 - DOYEN Frederic,V1H,154,36:17:58,15:11:52.000000,Francia
335,"280 - FONTAINE Anne Cécile
PEROLS FOOTING",SEF,8,36:18:10,15:12:04.000000,Francia
336,2786 - BUET Jean Luc,V1H,155,36:18:53,15:12:47.000000,Francia
337,1826 - MARTINEZ Francois,V1H,156,36:19:33,15:13:27.000000,Francia
338,532 - LEBIGOT Fabrice,SEH,132,36:19:36,15:13:30.000000,Francia
339,"1244 - HUGAULT Philippe
ASPHALTE 94",V1H,157,36:20:11,15:14:05.000000,Francia
340,"186 - FROMENTEAU Claude
BAZTANDARRAK",V1H,158,36:20:42,15:14:36.000000,Francia
341,2348 - BRUN Patrice,SEH,133,36:21:10,15:15:04.000000,Francia
342,350 - REYNAUD Dominique,V2H,33,36:23:30,15:17:24.000000,Francia
343,3146 - LUMIGNON Eliseo,V1H,159,36:23:38,15:17:32.000000,Italia
344,300 - FINISTRE Gerard,V2H,34,36:23:41,15:17:35.000000,Francia
345,"525 - BARRE Patrick
STADE FRANCAIS ATHLETISME",SEH,134,36:24:17,15:18:11.000000,Francia
346,"2775 - VIEILLEVIGNE Arnaud
STADE FRANCAIS",V1H,160,36:24:18,15:18:12.000000,Francia
347,"2332 - GUEHENNEC christian
FOULEES DE CLEGUER",V1H,161,36:24:48,15:18:42.000000,Francia
348,"2451 - GONOD Stephane
TRIATHLON DU SALEVE",SEH,135,36:26:11,15:20:05.000000,Suiza
349,"1501 - NOIRAULT Eric
CASTORAMA",V1H,162,36:27:43,15:21:37.000000,Francia
350,"1411 - BARRIER Marc
GOSS INTERNATIONAL",V1H,163,36:28:43,15:22:37.000000,Francia
351,510 - JONVAL Frederic,SEH,136,36:33:34,15:27:28.000000,Francia
352,"316 - CODET Gilbert
UFO LES MARCHES EVASION",V2H,35,36:33:51,15:27:45.000000,Francia
353,3003 - RIGAUX Willy,V1H,164,36:33:51,15:27:45.000000,Bélgica
354,"137 - MATTHYS Ignace
DWARS DOOR BRAKEL",V1H,165,36:36:49,15:30:43.000000,Bélgica
355,"2092 - MAKIN David
ACHILLE RATTI",V1H,166,36:42:31,15:36:25.000000,Reino Unido
356,3170 - GUILGAULT Vincent,V1H,167,36:43:09,15:37:03.000000,Francia
357,1051 - RIBEIRO SANTOS Decio Jr,SEH,137,36:43:24,15:37:18.000000,Brasil
358,"1687 - ARRUDA Andre
BRESIL",V1H,168,36:43:24,15:37:18.000000,Brasil
359,"2089 - HODGSON Philip
TODMORDEN HARRIERS",V2H,36,36:43:40,15:37:34.000000,Reino Unido
360,2497 - HARTMANN Magnus,SEH,138,36:43:55,15:37:49.000000,Dinamarca
361,2193 - NIELSEN Ole,SEH,139,36:43:56,15:37:50.000000,Dinamarca
362,"359 - GOREAU Jean
ENTENTE SEVRE",V3H,3,36:44:48,15:38:42.000000,Francia
363,1186 - BUAN yves,V1H,169,36:44:50,15:38:44.000000,Francia
364,2191 - PASGAARD Thomas,SEH,140,36:45:04,15:38:58.000000,Dinamarca
365,"660 - DRESCHER Anke
SSC HANAU-RODENBACH",SEF,9,36:46:40,15:40:34.000000,Alemania
366,"53 - WEISS Georg
LG ROSBACH",V1H,170,36:46:52,15:40:46.000000,Alemania
367,"2130 - ROY Albert
CGFM MULHOUSE ET UFO (BEBERT)",V1H,171,36:47:29,15:41:23.000000,Francia
368,"1717 - SILIPO Mario
RUNNERS CHIETI",V1H,172,36:48:41,15:42:35.000000,Italia
369,1421 - MAFFUCCI Aldo,V2H,37,36:49:54,15:43:48.000000,Italia
370,"2180 - RACHAFKA franck
St Herblain triathlon",V1H,173,36:53:42,15:47:36.000000,Francia
371,603 - LANGLOIS Pascal,V1H,174,36:54:23,15:48:17.000000,Francia
372,"337 - GUYON LE BOUFFY Tristan
TRAILERS DU MONT BLANC",V2H,38,36:55:20,15:49:14.000000,Francia
373,"605 - CHAPSAL François
CREDIT AGRICOLE DES SAVOIE",V2H,39,36:57:35,15:51:29.000000,Francia
374,"1288 - BOBINET Jean Yves
TOURS'N AVENTURE",V2H,40,36:59:22,15:53:16.000000,Francia
375,"1361 - FORT Jean Francois
ASCP SENAT",V1H,175,37:00:31,15:54:25.000000,Francia
376,"927 - PETITJEAN Didier
CGFM UFO",V1H,176,37:02:36,15:56:30.000000,Francia
377,"3087 - CHEVALIER cyril
BEAUMONT TRIATHLON",SEH,141,37:03:34,15:57:28.000000,Francia
378,2177 - HILL WILLIAM,SEH,142,37:04:20,15:58:14.000000,Francia
379,240 - GERMAIN Patrick,V2H,41,37:04:29,15:58:23.000000,Francia
380,"664 - PAUL Adrien
UFO - ADRILL",SEH,143,37:05:47,15:59:41.000000,Francia
381,618 - ASSI Nicola,SEH,144,37:06:23,16:00:17.000000,Italia
382,"1678 - PARDAILHE-GALABRUN Hervé
RAID-UP",SEH,145,37:06:37,16:00:31.000000,Francia
383,"1439 - SFARDINI Roberto
G.S. ALTITUDE",SEH,146,37:07:29,16:01:23.000000,Italia
384,2179 - STOURM jean-luc,V1H,177,37:08:05,16:01:59.000000,Francia
385,"755 - VERARDI Frederic
ALCATEL SPACE RUNNERS",SEH,147,37:09:11,16:03:05.000000,Francia
386,1510 - SHARP Hilary,V1F,5,37:09:41,16:03:35.000000,Reino Unido
387,1146 - LECOURT thierry,V1H,178,37:09:44,16:03:38.000000,Francia
388,"2845 - SIKORA Dominique
EAALAT DAX",V1H,179,37:09:45,16:03:39.000000,Francia
389,"226 - BALIZET Bernard
TRIATHLON MONTBELIARD",V2H,42,37:09:47,16:03:41.000000,Francia
390,"2018 - SMITH Debbie
DARK PEAK FELL RUNNERS",SEF,10,37:10:24,16:04:18.000000,Reino Unido
391,"282 - DAUCH Alain
SAVON TEAM",V2H,43,37:11:48,16:05:42.000000,Francia
392,"3273 - AVRIAMA Reine May
CAPC REUNION",V2F,4,37:15:10,16:09:04.000000,Francia
393,1271 - FAYS Alain,V1H,180,37:15:51,16:09:45.000000,Francia
394,"757 - ANNE Jean Francois
ADAM ISLE RAIDERS",SEH,148,37:16:25,16:10:19.000000,Francia
395,"2795 - GAGNE Patrice
ENTENTE VIVAROISE ATHL",V1H,181,37:17:01,16:10:55.000000,Francia
396,"3042 - CHAMBON Yves
EVA",V1H,181,37:17:01,16:10:55.000000,Francia
397,"1032 - HERNANDEZ Christian
CMBM",V3H,4,37:17:03,16:10:57.000000,Francia
398,"3214 - KLOSOWICZ Piotr
KRZALWALKERS SKPB WARSZAWA AT",ESH,2,37:17:04,16:10:58.000000,Polonia
399,"529 - STREICHER Elke
EK SCHWAIKHEIM",SEF,11,37:17:30,16:11:24.000000,Alemania
400,"530 - HOESCHELE Jochen
EK SCHWAIKHEIM",SEH,149,37:17:30,16:11:24.000000,Alemania
401,"361 - RENOU Denis
ASCEE 41",V1H,183,37:17:33,16:11:27.000000,Francia
402,2529 - JUBAULT DIDIER,SEH,150,37:18:05,16:11:59.000000,Francia
403,"432 - LEPAUMIER Jerome
ECS",SEH,151,37:19:00,16:12:54.000000,Francia
404,"362 - SERMET MAGDELAIN Gilbert
CMBM",V2H,44,37:19:23,16:13:17.000000,Francia
405,2766 - SITBON Laurent,SEH,152,37:22:59,16:16:53.000000,Francia
406,"2809 - SIGNOR Jean-Claude
ASCEA VALDUC",V2H,45,37:22:59,16:16:53.000000,Francia
407,1222 - DELACHAT Benoît,V1H,184,37:23:33,16:17:27.000000,Francia
408,"1521 - FOUCAULT jean pierre
QUEVEN ATLE",V2H,46,37:23:33,16:17:27.000000,Francia
409,"2839 - DAVOINE Michel
SALOMON",V1H,185,37:26:12,16:20:06.000000,Francia
410,3230 - LEFER HUGUES,V1H,185,37:26:12,16:20:06.000000,Francia
411,"810 - VESCO Silvia
CMBM",V1F,6,37:26:58,16:20:52.000000,Italia
412,"2430 - ROGERS Mark
PLYMSTOCK ROAD RUNNERS",SEH,153,37:29:07,16:23:01.000000,Reino Unido
413,"2489 - COUESPEL patrice
EPINAY ATHLETIC CLUB",V1H,187,37:29:54,16:23:48.000000,Francia
414,737 - LARSSON Per-Erik,V1H,188,37:29:56,16:23:50.000000,Suecia
415,552 - LE GLAND Christophe,SEH,154,37:31:37,16:25:31.000000,Francia
416,"231 - RUCHON Jean-Yves
CAVAL PERTUIS",V1H,189,37:32:20,16:26:14.000000,Francia
417,3199 - GARNIER Michel,V1H,190,37:32:59,16:26:53.000000,Francia
418,392 - GASDON Laurent,V1H,191,37:33:00,16:26:54.000000,
419,"1877 - ROSSER RICHARD
LDWA",V1H,192,37:33:24,16:27:18.000000,Reino Unido
420,3237 - JONDEAU Emmanuel,SEH,155,37:34:16,16:28:10.000000,Francia
421,"1789 - VEIRUN Bernard
ATHLETISME COURSE NATURE ANDUZE",V2H,47,37:35:42,16:29:36.000000,Francia
422,"1850 - AUDIGIER Bernard
INDIVIDUEL",V2H,47,37:35:42,16:29:36.000000,Francia
423,"2926 - COUTAREL Jean-Louis
AS RISPOLI",V1H,193,37:36:32,16:30:26.000000,Francia
424,"921 - MAUDUIT Christian
TRIATHLON 91 / UFO",SEH,156,37:40:56,16:34:50.000000,Francia
425,"1030 - GAIDET Jean Claude
CMBM",V2H,49,37:41:27,16:35:21.000000,Francia
426,"374 - O CONNOR Niall
RANELAGH HARRIERS",SEH,157,37:41:36,16:35:30.000000,Irlanda
427,"2026 - ESCHLIMANN Jean-Luc
TURBA TEAM",V1H,194,37:41:48,16:35:42.000000,Francia
428,"3081 - CALAIS Guillaume
CSMR",SEH,158,37:44:52,16:38:46.000000,Francia
429,1557 - BONINO Jean-Marc,V1H,195,37:45:11,16:39:05.000000,Francia
430,"1202 - CORMIER Gilles
UASG",V1H,196,37:46:14,16:40:08.000000,Francia
431,"2563 - NICLASS Laurent
FOULEES ENERGIQUES",V1H,197,37:47:18,16:41:12.000000,Suiza
432,"1178 - PIVERT Jean-Baptiste
AVIA CLUB ISSY-LES-MOULINEAUX",V1H,198,37:47:28,16:41:22.000000,Francia
433,2068 - MIRJOLET Nicolas,SEH,159,37:47:29,16:41:23.000000,Francia
434,2684 - DARRIOULAT David,SEH,160,37:48:32,16:42:26.000000,Francia
435,2541 - FAUVEL maurice,V2H,50,37:48:43,16:42:37.000000,Francia
436,"2094 - LABRUNYE Thomas
ALPV",SEH,161,37:49:32,16:43:26.000000,Francia
437,"2287 - LABRUNYE Frederic
ALPV",SEH,161,37:49:32,16:43:26.000000,Francia
438,548 - RECASENS Franck,V1H,199,37:50:57,16:44:51.000000,Francia
439,466 - CHRISTOPH Jean-Philippe,SEH,163,37:51:11,16:45:05.000000,Francia
440,"569 - WEINMANN Frédéric
ANA HAGUENAU",V3H,5,37:52:37,16:46:31.000000,Francia
441,1528 - PIOVAN Jean-Luc,V1H,200,37:53:29,16:47:23.000000,Francia
442,2337 - PHELAN Eoin,SEH,164,37:53:46,16:47:40.000000,Irlanda
443,"3324 - COOPER Louise
BASIN BLUES RUNNING TEAM/ULTRA LADIES",V2F,5,37:54:24,16:48:18.000000,Estados Unidos
444,1608 - THIERRY Philippe,SEH,165,37:56:33,16:50:27.000000,Francia
445,2679 - RONGERE Stéphane,SEH,165,37:56:33,16:50:27.000000,Francia
446,1437 - TRABUCCHI Pietro,V1H,201,37:58:41,16:52:35.000000,Italia
447,1359 - BON Thierry,V1H,202,37:59:26,16:53:20.000000,Francia
448,"2531 - LAGREZE frederic
CAHORS TRIATHLON",SEH,167,37:59:49,16:53:43.000000,Francia
449,1904 - DIDIER Gilles,V1H,203,38:00:35,16:54:29.000000,Francia
450,147 - SCHALLER Jacques,V1H,204,38:00:50,16:54:44.000000,Suiza
451,"582 - LAMMERS Robert
THE NORTH FACE HOLLAND",V1H,205,38:00:52,16:54:46.000000,Países Bajos
452,"2511 - DUBOZ Michel
TRIANGLE D'OR SPORTIF JURA",V2H,51,38:00:52,16:54:46.000000,Francia
453,"498 - VOGEL Jean Yves
CLUB VOSGIEN SAINT AMARIN",V2H,52,38:01:20,16:55:14.000000,Francia
454,"2285 - GOMES herve
JC EPERNAY",V2H,53,38:01:22,16:55:16.000000,Francia
455,1217 - LECLERCQ Christophe,SEH,168,38:02:19,16:56:13.000000,Bélgica
456,2101 - TIRELLO Patrick,SEH,169,38:02:36,16:56:30.000000,Francia
457,"1986 - LERAY nicolas
CAF NANTES ATLANTIQUE",SEH,170,38:03:21,16:57:15.000000,Francia
458,1771 - GERMAIN Eric,V1H,206,38:03:54,16:57:48.000000,Francia
459,"1924 - ANTONIUCCI Laurent
BEAULIEU ATHLETIC CLUB",SEH,171,38:04:45,16:58:39.000000,Francia
460,"1166 - LE DU Stephane
MILLE PATTES",SEH,172,38:05:13,16:59:07.000000,Francia
461,"3189 - LAURENT Pascal
A.S. ST JUNIEN",V1H,207,38:05:13,16:59:07.000000,Francia
462,1500 - THEBAULT Benoît,SEH,173,38:05:45,16:59:39.000000,Francia
463,385 - BOURDONNEAU Marc,SEH,174,38:07:03,17:00:57.000000,Francia
464,"15 - TECHER Henri
UASG-ESN-ACBB",V1H,208,38:07:17,17:01:11.000000,Francia
465,"1784 - PISTONI fabrizio
PELO CLUB",V1H,208,38:07:17,17:01:11.000000,Italia
466,365 - PORTE Jean Claude,V1H,210,38:07:43,17:01:37.000000,Francia
467,2933 - TARDIF Jean,V2H,54,38:09:28,17:03:22.000000,Francia
468,2098 - RENUART Thomas,SEH,175,38:10:20,17:04:14.000000,Bélgica
469,"3077 - JOUVENOD JEAN-LOUIS
FCMB",V1H,211,38:11:15,17:05:09.000000,Francia
470,"1866 - GARROSSET GORGAS Jaume
TROTE-EXTREM",V1H,212,38:13:32,17:07:26.000000,España
471,"1868 - AGUILAR Enric
TROTE-EXTREM",SEH,176,38:13:32,17:07:26.000000,España
472,"1618 - LACHAUX Francois
CAF BRIANCON",SEH,177,38:13:52,17:07:46.000000,Francia
473,"3185 - PRADEL Arnaud
HORIBA ABX",V1H,213,38:14:23,17:08:17.000000,Francia
474,3236 - ZEA MONTERO Charo,SEF,12,38:15:07,17:09:01.000000,España
475,"3235 - GAMEZ MELLADO Pedro
AVENTURA - T",SEH,178,38:15:08,17:09:02.000000,España
476,"443 - LOPEZ Christine
CAVAL PERTUIS",V1F,7,38:16:08,17:10:02.000000,Francia
477,1406 - SERGE Marie,V2F,6,38:16:09,17:10:03.000000,Francia
478,"2817 - ANCRENAZ Patrick
CAVAL",V1H,214,38:16:10,17:10:04.000000,Francia
479,"1506 - SIMON BRUNO
COHM",SEH,179,38:18:57,17:12:51.000000,Francia
480,"2275 - LAFOURCADE Patrice
UAT-STADO",V1H,215,38:19:02,17:12:56.000000,Francia
481,"2621 - BAHOUGNE jean marie
PAUILLAC",V1H,216,38:19:13,17:13:07.000000,Francia
482,2651 - GABALDA philippe,SEH,180,38:19:47,17:13:41.000000,Francia
483,"2305 - GROSS Bernard
PCA CCA ROUFFACH",V2H,55,38:21:22,17:15:16.000000,Francia
484,"1807 - ZECHMANN Eric
CSA LYON",V1H,217,38:21:49,17:15:43.000000,Francia
485,"2831 - GORECKI Rene
CSA BA942",V1H,218,38:21:50,17:15:44.000000,Francia
486,"434 - BARBIER Patrick
US JOIGNY",V1H,219,38:22:37,17:16:31.000000,Francia
487,"435 - AVILA Ernest
US JOIGNY",V1H,220,38:22:38,17:16:32.000000,Francia
488,"2196 - RIBEAUCOURT Jean-Paul
CCA ROUFFACH",V1H,220,38:22:38,17:16:32.000000,Francia
489,"1633 - HAMEL Laurent
UFO",V1H,222,38:23:10,17:17:04.000000,Francia
490,"509 - CASSISA PATRICK
ALCF",V1H,223,38:23:38,17:17:32.000000,Francia
491,599 - DIRR Peter,V2H,56,38:23:38,17:17:32.000000,Alemania
492,"1567 - ROTH Etienne
WOLFBERGER CAVE VINICOLE",SEH,181,38:23:39,17:17:33.000000,Francia
493,"2495 - BOURGUIGNON alain
USJOIGNY",V1H,224,38:23:46,17:17:40.000000,Francia
494,"1435 - MAGLICA frédéric
GALVAK",SEH,182,38:24:28,17:18:22.000000,Francia
495,"2988 - HUBAUD Xavier
OXYGENE",SEH,182,38:24:28,17:18:22.000000,Francia
496,"598 - DIRR Angelika
TV HERBOLZHEIM",V1F,8,38:24:46,17:18:40.000000,Alemania
497,"2527 - LAGNEAU Eric
TCB",V1H,225,38:25:36,17:19:30.000000,Francia
498,"1615 - CLOUZET jean-françois
SAPEURS-POMPIERS DE L'AIN",SEH,184,38:25:40,17:19:34.000000,Francia
499,"1527 - LEGRAND Yves
AVIA",V2H,57,38:29:34,17:23:28.000000,Francia
500,"2221 - BUISAN bernard
ESCLOPS AZUN",V1H,226,38:29:53,17:23:47.000000,Francia
501,"1245 - CLEMARON Philippe
ATOUSPORTS",V1H,227,38:29:54,17:23:48.000000,Francia
502,1957 - BRUEL MICHEL,V1H,228,38:30:00,17:23:54.000000,Francia
503,2548 - GOURMELON Xavier,SEH,185,38:31:19,17:25:13.000000,Francia
504,"2037 - MICHELETTI Luciano
RUNNERS BERGAMO",V2H,58,38:32:29,17:26:23.000000,Italia
505,"401 - GAUTHIER REGIS
ALS MONTLOUIS 37",V2H,59,38:32:34,17:26:28.000000,Francia
506,"2753 - PEYRON Philippe
AUCUN",V1H,229,38:33:50,17:27:44.000000,Francia
507,450 - MOUSSEL Francois,V1H,230,38:35:00,17:28:54.000000,Francia
508,"522 - CAZALY William
MONT AIGOUAL",V3H,6,38:37:15,17:31:09.000000,Francia
509,"3049 - ROEST Thijs
ARTEMIS WINSUM",V1H,231,38:38:03,17:31:57.000000,Países Bajos
510,1142 - ABBEY Gabriel,SEH,186,38:38:06,17:32:00.000000,Francia
511,"3002 - GARNIER Alice
ASPTT",ESF,1,38:38:10,17:32:04.000000,Francia
512,"1345 - BOSSONNEY eric
FOULE D&#039; ANNEMASSE",SEH,187,38:39:09,17:33:03.000000,Francia
513,"621 - ROL Joseph
FAC",V3H,7,38:39:14,17:33:08.000000,Francia
514,"2979 - BOUTIER Laurent
SPORT EV THE NORTH FACE",V1H,232,38:39:39,17:33:33.000000,Francia
515,"2981 - MEMBRADO Marc
SPORT EV THE NORTH FACE",V1H,232,38:39:39,17:33:33.000000,Francia
516,"323 - SEBBAN Marc
NON",V1H,234,38:40:33,17:34:27.000000,Francia
517,"3288 - AFFRE Roxanne
NON",V1F,9,38:40:35,17:34:29.000000,Francia
518,2064 - PEREZ Philippe,SEH,188,38:40:56,17:34:50.000000,Francia
519,"2202 - ALLEGRET GILLES
SAGY 95",V3H,8,38:40:57,17:34:51.000000,Francia
520,2727 - ROUX Joel,V2H,60,38:41:22,17:35:16.000000,Francia
521,1277 - LEONARD Thierry,SEH,189,38:42:45,17:36:39.000000,Francia
522,"1662 - CARPENTIER JEAN
C.C.THELLE",V2H,61,38:44:31,17:38:25.000000,Francia
523,"1729 - HENWOOD PHILIPPE
CCTHELLE",V1H,235,38:44:32,17:38:26.000000,Francia
524,163 - MATHIEU Josette,V3F,1,38:45:11,17:39:05.000000,Francia
525,"1215 - FERREIRA Helder
OEIRAS SPORT CLUBE",V1H,236,38:46:37,17:40:31.000000,Portugal
526,669 - BARBERY Pascal,V1H,237,38:46:48,17:40:42.000000,Francia
527,"1834 - HEADING Amanda
MILLTOWN MILERS",SEF,13,38:47:13,17:41:07.000000,Reino Unido
528,"1553 - PICOT Vincent
EDISYS",V1H,238,38:48:03,17:41:57.000000,Francia
529,"3193 - ABDALLAH Jean Nicolas
C.O.CHAMBLY MOULIN NEUF",SEH,190,38:52:27,17:46:21.000000,Francia
530,"2108 - MANDIN Felipe
GENERATION RAID",SEH,191,38:53:38,17:47:32.000000,Francia
531,1819 - LEMOINE didier,V1H,239,38:54:16,17:48:10.000000,Francia
532,"2434 - LAUNAY philippe didier
US JOIGNY",V1H,240,38:54:27,17:48:21.000000,Francia
533,"914 - SIMONIN Gerard
USPEG MARSEILLE",V2H,62,38:54:35,17:48:29.000000,Francia
534,662 - ETIENNE Stephane,SEH,192,38:55:57,17:49:51.000000,Francia
535,"3011 - BOUTON Didier
UFO - ZOO",V1H,241,38:56:12,17:50:06.000000,Francia
536,"288 - EVEN Jean Yves
REV'7",V1H,242,38:56:49,17:50:43.000000,Francia
537,"2485 - ARNAUD Gerard
VIA AURELIA TRIAL ST MAXIMIN LA STE BAUME",V1H,243,38:58:06,17:52:00.000000,Francia
538,"2818 - DEJARDIN Frederic
WASC",V1H,244,38:58:13,17:52:07.000000,Francia
539,"2658 - AMPLE Jean-Pierre
CSA ESAM BOURGE",V1H,245,38:58:59,17:52:53.000000,Francia
540,3234 - FRITZ Marc,V1H,246,39:02:03,17:55:57.000000,Francia
541,"1159 - FOUBERT Jean Marie
WFU/ALENCON",V1H,247,39:02:04,17:55:58.000000,Francia
542,2574 - GONZALEZ FERNANDEZ Fernando,V1H,248,39:04:11,17:58:05.000000,
543,3129 - MONIER Eric,V2H,63,39:04:15,17:58:09.000000,Francia
