index,0,1,2,3,4,5
269,"461 - KLABALZAN Fabrice
UFO - SPIRIDON COTE D'AZUR",SEH,98,40:18:48,19:12:30.000000,Francia
270,259 - BREBANT Christophe,V1H,115,40:19:56,19:13:38.000000,Francia
271,"751 - SCHNEIDER Erwin
ACCA",V2H,42,40:24:35,19:18:17.000000,Francia
272,451 - DE LOOF Jean-François,V1H,116,40:26:59,19:20:41.000000,Francia
273,"527 - POMA Christian
ASVA",V1H,117,40:30:13,19:23:55.000000,Francia
274,"538 - MAYET Patrice
ASVA",SEH,99,40:30:15,19:23:57.000000,Francia
275,806 - JACQUEMIN Sylver,V1H,118,40:30:28,19:24:10.000000,Francia
276,1384 - FINISTRE Gerard,V2H,43,40:32:55,19:26:37.000000,Francia
277,"791 - GAGNIERE Pierre
7 LIEUES AVENTURES",V2H,44,40:36:02,19:29:44.000000,Francia
278,"229 - FERRAS Michel
UPSA SPORT",V2H,45,40:36:35,19:30:17.000000,Francia
279,757 - CITERNE Pascal,V1H,119,40:37:18,19:31:00.000000,Francia
280,"377 - TRIBOULEY David
BELFORT MARATHON",SEH,100,40:37:22,19:31:04.000000,Francia
281,"1463 - BAUDET Francis
SREG VELOS MULHOUSE",V2H,46,40:39:40,19:33:22.000000,Francia
282,"719 - GROBOST Philippe
AGF - ELA - NIKE",V1H,120,40:39:41,19:33:23.000000,Francia
283,"882 - LE CERF Christiane
AS CHUBERT",V2F,2,40:42:46,19:36:28.000000,Francia
284,"1031 - ORTIGOSA YANEZ Elias
CIENTOUNEROS",SEH,101,40:42:48,19:36:30.000000,España
285,271 - FOSSEY Fernand,V1H,121,40:43:04,19:36:46.000000,Francia
286,"1396 - GUERIN Regis
FAC. CLUSES",V2H,47,40:44:20,19:38:02.000000,Francia
287,"614 - MEURGEY Yves
CMD",V3H,7,40:44:50,19:38:32.000000,Francia
288,"667 - BOURGEOIS Jean-Marie
SPORTS AVENTURES HAUT DOUBS",V2H,48,40:49:19,19:43:01.000000,Francia
289,"526 - MOLINARI Jean-Pierre
ASS. TRAIL ORGANISATION SOLIDARITE",V1H,122,40:53:16,19:46:58.000000,Francia
290,350 - OUDOT Christophe,SEH,102,40:57:03,19:50:45.000000,Francia
291,"694 - ALLEAUME PATRICE
CLUB DES CORSAIRES DE FECAMP",V2H,49,40:57:43,19:51:25.000000,Francia
292,671 - RAGUET Marc,V2H,50,40:57:49,19:51:31.000000,Francia
293,"1105 - BERAUD Jean-Luc
TOULO TRIATHLON",V1H,123,40:58:21,19:52:03.000000,Francia
294,1545 - LUETHI Jean-Pierre,SEH,103,40:59:54,19:53:36.000000,Suiza
295,1009 - CONRAD Jean-Marie,V2H,51,41:02:54,19:56:36.000000,Francia
296,"105 - ZURN Molly
RENO ALPINE CLUB",SEF,5,41:06:47,20:00:29.000000,Estados Unidos
297,"104 - THOLE Tucker
RENO ALPINE CLUB",SEH,104,41:06:49,20:00:31.000000,Estados Unidos
298,599 - MORVAN Jean-Pierre,V1H,124,41:09:22,20:03:04.000000,Francia
299,801 - CHOLLET Gérard,V1H,125,41:09:23,20:03:05.000000,Francia
300,"1279 - DELACHAT-FONTAINE Anne Cécile
PEROLS FOOTING",SEF,,41:10:53,20:04:35.000000,Francia
301,359 - DELACHAT Benoît,V1H,126,41:10:54,20:04:36.000000,Francia
302,"562 - NEUSCHWANDER philippe
LOTUS BLEU",V2H,52,41:11:07,20:04:49.000000,Francia
303,519 - BEBON Jacques,V1H,127,41:13:27,20:07:09.000000,Francia
304,"1350 - RENAUD Gilles
CO CHENAU",SEH,105,41:15:23,20:09:05.000000,Suiza
305,"627 - DEBOISSY Vincent
QUECHUA",V1H,128,41:16:08,20:09:50.000000,Francia
306,866 - LEPAGE Jean Marc,SEH,106,41:16:09,20:09:51.000000,Francia
307,"839 - KOELLNER Juergen
SCC BERLIN",V2H,53,41:16:45,20:10:27.000000,Alemania
308,966 - WILMOT Eric,V1H,129,41:19:54,20:13:36.000000,Francia
309,1060 - TRANI ALAIN,V2H,54,41:21:38,20:15:20.000000,Francia
310,"1295 - BECKER José
CAF LORRAINE NANCY",V2H,55,41:25:49,20:19:31.000000,Francia
311,"206 - BRUNSCHWIG Philippe
AS ST SYLVAIN D'ANJOU",V2H,56,41:27:33,20:21:15.000000,Francia
312,"317 - GAULON Philippe
ASPTT ANGERS",V2H,57,41:27:36,20:21:18.000000,Francia
313,"463 - BRUN René
AS EDELWEISS",V2H,58,41:29:00,20:22:42.000000,Francia
314,712 - COZIC Thierry,V1H,130,41:30:59,20:24:41.000000,Francia
315,"1010 - REYMOND Patrick
CSC RIVIERA",V2H,59,41:31:02,20:24:44.000000,Suiza
316,"1249 - BILLET François
MOISSY TRIATHLON",V1H,131,41:31:04,20:24:46.000000,Francia
317,"767 - PRESSACCO Philippe
CAP FORM THONON",V1H,132,41:31:30,20:25:12.000000,Francia
318,"1468 - CARREAU Gérard
AJ AUXERRE PUISSANCE 2",V1H,133,41:32:48,20:26:30.000000,Francia
319,"733 - JALLAIS Yannick
VIENNE BIATHLON",SEH,107,41:34:53,20:28:35.000000,Francia
320,"1348 - FLATIN Vincent
SOLOG",SEH,108,41:35:39,20:29:21.000000,Francia
321,"1053 - GOBEAUX Jean-Paul
JOGGING CLUB EPERNAY",V2H,59,41:35:57,20:29:39.000000,Bélgica
322,"1506 - VAIDIS Marc
STADE FRANCAIS",V3H,8,41:36:07,20:29:49.000000,Francia
323,"1132 - BOUCHON Yann
VAL D'ORGE ATHLETIC",V1H,134,41:41:05,20:34:47.000000,Francia
324,1073 - ALLEGUEDE Stephane,SEH,109,41:42:28,20:36:10.000000,Francia
325,"334 - GARCIA ACOSTA Jose
CIENTOUNERS",SEH,110,41:42:35,20:36:17.000000,España
326,"1034 - DOMINGUEZ LUZON MANUEL
CIENTOUNEROS",V1H,135,41:42:36,20:36:18.000000,España
327,"487 - CHAMPION Jacky
ACN ANDUZE",V2H,60,41:47:30,20:41:12.000000,Francia
328,"1510 - TACCHI Bruno
GOLDEN CLUB RIMINI",V2H,61,41:49:13,20:42:55.000000,Italia
329,"574 - CLAVEL Michel
ENTENTE SPORTIVE POLICE MARSEILLE",SEH,111,41:52:04,20:45:46.000000,Francia
330,111 - PLASSARD Eric,V1H,136,41:54:27,20:48:09.000000,Francia
331,"560 - LAQUILIN Serge
BATTEURS DE CUIR DE DINANT",V2H,62,41:55:12,20:48:54.000000,Bélgica
332,"1111 - BURGAUD Thierry
UNION ATHLETIQUE DU CHAROLAIS BRIONNAIS",SEH,112,41:58:29,20:52:11.000000,Francia
333,"1024 - ROUGIER Christian
CAF FONTAINEBLEAU",V2H,63,41:58:32,20:52:14.000000,Francia
334,483 - SCHMALFUSS Olaf,V1H,137,42:00:03,20:53:45.000000,Alemania
335,"1078 - GORECKI Rene
CSA BA942",V1H,138,42:06:42,21:00:24.000000,Francia
336,"1572 - ZECHMANN Eric
BASE AERIEE DE LYON",V1H,139,42:06:45,21:00:27.000000,Francia
337,"654 - PAINDAVOINE Michel
SPIRIDON POITOU CHARENTE",V2H,64,42:06:47,21:00:29.000000,Francia
338,"551 - VILLARD Jean-Marc
ALCF : ASSOC. LEGE CAP FERRET",V1H,140,42:08:59,21:02:41.000000,Francia
339,"268 - FAVRE Patrice
DEFI DES MORNES - TCHIMBE RAID",V2H,65,42:09:01,21:02:43.000000,Francia
340,"1152 - CINQUIN Jacques
UFO",V1H,141,42:10:12,21:03:54.000000,Francia
341,"109 - TREBOSC Philippe
UFO",V1H,142,42:11:12,21:04:54.000000,Francia
342,255 - ROUSSEL Gerald,V2H,66,42:13:35,21:07:17.000000,Francia
343,"221 - TOURNILHAC 1
STATIONS DU MERCANTOUR",SEH,113,42:15:08,21:08:50.000000,Francia
344,"1221 - CORMIER Gilles
LES FINS GUIMIERS",V1H,143,42:16:55,21:10:37.000000,Francia
345,"681 - TILLARD Jean-Pierre
MEGA A LAJUY/MARNE",V1H,144,42:18:18,21:12:00.000000,Francia
346,248 - MULLER Yves,V2H,67,42:18:57,21:12:39.000000,Francia
347,"548 - MASIELLO Claude
ASPTT TOULON LA VALETTE",V1H,145,42:19:14,21:12:56.000000,Francia
348,"1109 - LESOURD Roland
AIL ROUSSET",V1H,146,42:19:21,21:13:03.000000,Francia
349,"49 - MARMIER Jean-Claude
TRAILERS DU MONT BLANC - CMBM",V3H,9,42:20:43,21:14:25.000000,Francia
350,"1549 - MARMIER-SHAPIROVA Nataliya
CMBM",V1F,5,42:20:44,21:14:26.000000,Francia
351,"1156 - FIRTH Colin
EAST CHESHIRE HARRIERS",V2H,68,42:23:03,21:16:45.000000,Reino Unido
352,836 - BONNET LIGEON Michèle,V2F,3,42:23:22,21:17:04.000000,Francia
353,629 - GEHENIAUX Didier,V1H,147,42:23:48,21:17:30.000000,Francia
354,1139 - JUNG Joël,SEH,114,42:24:45,21:18:27.000000,Francia
355,"925 - BILLARD Philippe - Richard
ASR TRAIL 78",V1H,148,42:25:05,21:18:47.000000,Francia
356,"1507 - AURE Jean Marc
CSSD ATHLETISME",V2H,69,42:28:27,21:22:09.000000,Francia
357,"1367 - VORANGINE Fernand
SIDR",V1H,149,42:28:28,21:22:10.000000,Francia
358,"1528 - AZNAR Christian
CSSDA",SEH,115,42:28:32,21:22:14.000000,Francia
359,"64 - SOLLER Jean-pierre
UFO - WHITE HARRIERS",V2H,70,42:28:33,21:22:15.000000,Francia
360,"165 - REPKE Stephan
UFO",SEH,116,42:29:56,21:23:38.000000,Alemania
361,1550 - DUCH Olivier,SEH,117,42:30:54,21:24:36.000000,Francia
362,"1260 - MORTENSEN Helle
AMOK",V1F,6,42:32:00,21:25:42.000000,Dinamarca
363,"1252 - JEPPESEN Anders
AMOK",V1H,150,42:32:01,21:25:43.000000,Dinamarca
364,1215 - GAUTHIEZ Daniel,V3H,,42:35:25,21:29:07.000000,Francia
365,"312 - MERCEY Bernard
CAF SAINT ETIENNE",V3H,10,42:38:44,21:32:26.000000,Francia
366,"911 - RUIZ Bruno
UFO (Le Troll)",V1H,151,42:43:20,21:37:02.000000,Francia
367,"1402 - MAUJEAN Guy
FSPF - AS POLICE ST-AVOLD",SEH,118,42:44:14,21:37:56.000000,Francia
368,1125 - FERRY Jean Noel,SEH,119,42:44:16,21:37:58.000000,Francia
369,678 - LAVIGNE Dominique,V1H,152,42:44:34,21:38:16.000000,Francia
370,1385 - STAEHLE Marie,V2F,4,42:45:04,21:38:46.000000,Francia
371,1499 - ARLECCHINI franck,SEH,120,42:45:05,21:38:47.000000,Francia
372,934 - SEBBAN Marc,V1H,153,42:46:14,21:39:56.000000,Francia
373,"609 - PLANTAZ Michel
CAP FORME THONON",SEH,121,42:48:40,21:42:22.000000,Francia
374,656 - CHARRE Jean-Louis,V1H,154,42:48:41,21:42:23.000000,Francia
375,97 - PIRON Bruno,SEH,122,42:50:00,21:43:42.000000,Francia
376,1214 - LECHTENFELD Oliver,ESH,1,42:50:35,21:44:17.000000,Alemania
377,1049 - SEIMETZ Herbert,V1H,155,42:50:37,21:44:19.000000,Alemania
378,443 - HUMEAU Dominique,SEH,123,42:51:30,21:45:12.000000,Francia
379,932 - MONNET Patrick,V1H,156,42:51:31,21:45:13.000000,Suiza
380,"1563 - SCARZELLA Luigi
CARTOTECNIC PIEMONTEZE",V1H,157,42:53:03,21:46:45.000000,Italia
381,116 - MERRIEN Micheline,V2F,5,42:53:39,21:47:21.000000,Francia
382,"119 - SATZINGER Rainer
MARIA'S LAUFOASE",V1H,158,42:53:41,21:47:23.000000,Alemania
383,"1067 - FANCOLI Massimiliano
S0CIETA ATLETICA LUGANO",SEH,124,42:53:47,21:47:29.000000,Italia
384,1171 - CUNNANE John,V2H,71,42:55:55,21:49:37.000000,Reino Unido
385,"130 - AERTS Alain
FUNNY ESCARGOT TEAM",SEH,125,43:00:09,21:53:51.000000,Bélgica
386,"465 - DARCIS Claude
LES COUREURS CELESTES",V1H,159,43:00:09,21:53:51.000000,Bélgica
387,467 - GARNIER Emmanuel,SEH,126,43:00:56,21:54:38.000000,Francia
388,"427 - DECREMPS Vincent
TOAC ORIENTATION",V1H,160,43:02:08,21:55:50.000000,Francia
389,"1298 - FAYARD Gerard
Association sportive Air France",V1H,161,43:02:09,21:55:51.000000,Francia
390,"1261 - POTTIN Brigitte
MEGA",V1F,7,43:02:10,21:55:52.000000,Francia
391,1205 - BALTHAZARD Andre,V2H,72,43:02:12,21:55:54.000000,Francia
392,"1114 - MELCHIORRI Marco
FSA ITALIE",V1H,162,43:10:09,22:03:51.000000,Italia
393,"399 - LOPEZ Alexis
ASPTT TOULON LA VALETTE",V2H,73,43:11:14,22:04:56.000000,Francia
394,913 - PEREZ Gerard,V1H,163,43:11:23,22:05:05.000000,Francia
395,45 - WOLTER-ROESSLER Tom,SEH,127,43:14:24,22:08:06.000000,Alemania
396,1157 - LIGEOIS Gerard,V2H,74,43:20:10,22:13:52.000000,Francia
397,"1461 - HOLZNER Julius
LTC GRAZ",V4H,1,43:20:43,22:14:25.000000,Austria
398,"854 - JAUNARD Yves
NAC LES COUREURS CELESTES",V1H,164,43:22:14,22:15:56.000000,Bélgica
399,810 - VIGUIER Patrick,V1H,165,43:27:18,22:21:00.000000,Francia
400,"172 - CARTIGNY Régis
SAPEURS POMPIERS LA FERTE SS JOUARRE",SEH,128,43:29:48,22:23:30.000000,Francia
401,651 - HOFFMAN Robert,V3H,11,43:30:10,22:23:52.000000,Francia
402,545 - HARTWELL Jimmy,V1H,166,43:32:54,22:26:36.000000,Reino Unido
403,773 - WESPI Bernhard,V1H,167,43:32:55,22:26:37.000000,Suiza
404,"850 - THINUS Bertrand
REAL PFASTATT",SEH,129,43:32:57,22:26:39.000000,Francia
405,1059 - MATHIEU Philippe,SEH,130,43:32:58,22:26:40.000000,Francia
406,"63 - DRESCHER Anke
SSC HANAU-RODENBACH",SEF,6,43:36:25,22:30:07.000000,Alemania
407,"230 - BOLAN Jeremy
NORTH NORFOLK BEACH RUNNERS",V1H,168,43:36:28,22:30:10.000000,Reino Unido
408,"319 - GRENON Philippe
COURIR EN LAYON",V1H,169,43:43:00,22:36:42.000000,Francia
409,"818 - BURON MOUSSEAU Franck
ASSOCIATION COURRIR EN LAYON",SEH,131,43:43:03,22:36:45.000000,Francia
410,"597 - LE COEUR Daniel
EACPA CERGY PONTOISE",V1H,170,43:43:57,22:37:39.000000,Francia
411,520 - BOIRON Pascal,V1H,171,43:46:30,22:40:12.000000,Francia
412,"1561 - MAZEAU daniel
AC TALANT",V1H,172,43:56:23,22:50:05.000000,Francia
413,"355 - ROUSSEAU Michel
CROSS CLUB SALUCEEN",V1H,173,43:56:26,22:50:08.000000,Francia
414,232 - FEUILLET Philippe,V1H,174,44:08:51,23:02:33.000000,Francia
415,1195 - RIOS PALMA Francisco,V2H,75,44:30:30,23:24:12.000000,Francia
416,"314 - VERHAEGE Thierry
CROSS CLUB SALUCEEN",V2H,76,44:35:41,23:29:23.000000,Francia
417,"290 - LERMAT Michel
ex HORS STADE DE LA FFA",SEH,132,44:49:09,23:42:51.000000,Francia
418,"1365 - RIZZO Luigi
GSP III REG.AERA BA",V1H,175,45:01:43,23:55:25.000000,Italia
419,892 - DE STEFANI Francis,V2H,77,45:05:00,23:58:42.000000,Francia
420,803 - DAUBIGNARD Philippe,V1H,176,45:31:28,24:25:10.000000,Francia
